name,transcription,prediction,ev_wer,ev_cer,my_wer,my_cer
p312_002,Ask her to bring these things with her from the store., ask her to bring these things with her from the store,18.181818181818183,3.7037037037037033,0.0,12.962962962962962
p312_003,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," six spoons of fresh snow, peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob",15.0,2.941176470588235,0.0,7.8431372549019605
p312_004,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids,6.666666666666667,1.4925373134328357,0.0,1.4925373134328357
p312_005,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.", she can scoop these things into three red bags and we will go meet her Wednesday at the train station,15.0,2.912621359223301,0.0,7.766990291262135
p312_006,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes, rain drops in the air, they act as a prism and form a rainbow",23.52941176470588,3.4482758620689653,11.76470588235294,13.793103448275861
p312_007,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into many beautiful colors,16.666666666666664,2.941176470588235,0.0,10.294117647058822
p312_008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon.", these take the shape of a long round arch with its path high above and its too end apparently beyond the horizon,27.27272727272727,5.172413793103448,9.090909090909092,12.931034482758621
p312_009,"There is , according to legend, a boiling pot of gold at one end."," There is , according to legend, a boiling pot would call at one end",21.428571428571427,12.307692307692308,14.285714285714285,13.846153846153847
p312_010,"People look, but no one ever finds it."," people look, but no one ever finds it",25.0,5.263157894736842,0.0,34.21052631578947
p312_011,"When a man looks for something beyond his reach, his friends say he's looking for the pot of gold at the end of the rainbow.", one a man looks for something beyond his reach his friend say he's looking for the pot of gold at the end of the rainbow,16.0,4.838709677419355,12.0,8.064516129032258
p312_012,Throughout the centuries people have explained the rainbow in various ways., throughout the centuries people have explained the rainbow in various ways,18.181818181818183,2.666666666666667,0.0,28.000000000000004
p312_013,Some have accepted it as a miracle without physical explanation., Sam have accepted it as a miracle without physical explanation,20.0,4.6875,20.0,12.5
p312_014,To the Hebrews it was a token that there would be no more universal floods., to the hibres it was a token that there would be no more universal floods,20.0,6.666666666666667,6.666666666666667,12.0
p312_015,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., The Greece used to imagine that it was a sign from a god's to portal war or heavy rain,26.31578947368421,12.222222222222221,21.052631578947366,15.555555555555555
p312_016,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., The Norsemen considered the rainbow as a bridge over which the gods passed from Earth to their home in the sky,9.523809523809524,1.8018018018018018,0.0,1.8018018018018018
p312_017,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically,25.0,3.6363636363636362,0.0,23.636363636363637
p312_018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain.," error start or thought, that the rainbow is caused by reflection of the sun raised by the rain",50.0,21.11111111111111,43.75,44.44444444444444
p312_019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," since then, physicists have found that it is not reflection but reflection by the raindrops, which causes the rainbows",31.57894736842105,5.932203389830509,5.263157894736842,16.94915254237288
