name,transcription,prediction,ev_wer,ev_cer,my_wer,my_cer
p239_001,Please call Stella., Please call stella,33.33333333333333,10.526315789473683,0.0,10.526315789473683
p239_002,Ask her to bring these things with her from the store., ask her to bring these things with her from the store,18.181818181818183,3.7037037037037033,0.0,12.962962962962962
p239_003,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spoons of fresh no peas, fife the clubs of blue cheese and maybe a snack for her brother, Bob",35.0,10.784313725490197,20.0,12.745098039215685
p239_004,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids,6.666666666666667,1.4925373134328357,0.0,1.4925373134328357
p239_005,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," she can scoot these things into three red bags, and we will go meet her one day at the train station",25.0,6.796116504854369,15.0,19.41747572815534
p239_006,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes, raindrops in the air, they act as a prison and form a rainbow",17.647058823529413,4.597701149425287,5.88235294117647,4.597701149425287
p239_007,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of light light into many beautiful colours,25.0,11.76470588235294,16.666666666666664,20.588235294117645
p239_008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long round arch with its path high above, and its too hands apparently beyond the horizon",18.181818181818183,4.310344827586207,9.090909090909092,6.896551724137931
p239_009,"There is , according to legend, a boiling pot of gold at one end.","there is , according to legend, a boiling pot of gold at one end",14.285714285714285,3.076923076923077,0.0,3.076923076923077
p239_010,"People look, but no one ever finds it."," people look, but no one ever finds it",25.0,5.263157894736842,0.0,34.21052631578947
p239_011,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow",3.8461538461538463,0.8,0.0,0.8
p239_012,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways",18.181818181818183,2.666666666666667,0.0,2.666666666666667
p239_013,Some have accepted it as a miracle without physical explanation., some have accepted it as a miracle without physical explanation,20.0,3.125,0.0,14.0625
p239_014,To the Hebrews it was a token that there would be no more universal floods.," to the hibrus, it is a token that there would be no more universal floods",26.666666666666668,12.0,13.333333333333334,17.333333333333336
p239_015,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., the greeks used to imagine that it was a sign from the gods to fattel war of heavy rain,26.31578947368421,8.88888888888889,10.526315789473683,25.555555555555554
p239_016,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., the nots been considered the rainbow is a bridge over which the god is passed from earth to their home in the sky,33.33333333333333,9.00900900900901,23.809523809523807,21.62162162162162
p239_017,Others have tried to explain the phenomenon physically., others have tried to explain the phenomena physically,37.5,7.2727272727272725,12.5,27.27272727272727
p239_018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., Aristotel thought that the rainbow is caused by reflection of the son raised by the rain,31.25,12.222222222222221,31.25,31.11111111111111
p239_019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows.","since then, physicists have found that it is not reflection, but reflection by the raindrops which causes the rainbows",21.052631578947366,4.23728813559322,5.263157894736842,4.23728813559322
p239_020,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed,11.11111111111111,1.7241379310344827,0.0,1.7241379310344827
p239_021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases."," the difference in the rainbow depends considerably upon the side of the drops, and the width the colourful band increases as the side of the drops increases",21.428571428571427,6.962025316455696,14.285714285714285,17.72151898734177
