name,transcription,prediction,ev_wer,ev_cer,my_wer,my_cer
p364_001,Please call Stella., Please call stella,33.33333333333333,10.526315789473683,0.0,10.526315789473683
p364_002,Ask her to bring these things with her from the store., ask her to bring these things with her from the store,18.181818181818183,3.7037037037037033,0.0,12.962962962962962
p364_003,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spins of fresh no peas, five thick slabs of blue cheese, and maybe a snack for her brother, Bob",20.0,5.88235294117647,10.0,9.803921568627452
p364_004,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snack and a big toy frog for the kids,13.333333333333334,4.477611940298507,6.666666666666667,4.477611940298507
p364_005,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," she can script these things into three red bags and we will go meet her one state, the train station",30.0,14.563106796116504,15.0,24.271844660194176
p364_006,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes, raindrops in the air, the act is a prison and form a rainbow",29.411764705882355,6.896551724137931,17.647058823529413,6.896551724137931
p364_007,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into many beautiful colours,16.666666666666664,4.411764705882353,8.333333333333332,13.23529411764706
p364_008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long round arch, with its path high above and its too ends apparently beyond the horizon",13.636363636363635,2.586206896551724,4.545454545454546,2.586206896551724
p364_009,"There is , according to legend, a boiling pot of gold at one end.","there is , according to legend, a boiling pot of gold at one end",14.285714285714285,3.076923076923077,0.0,3.076923076923077
p364_010,"People look, but no one ever finds it."," people look, but no one ever finds it",25.0,5.263157894736842,0.0,34.21052631578947
p364_011,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend said he is looking for the pot of gold at the end of the rainbow",11.538461538461538,3.2,7.6923076923076925,3.2
p364_012,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways",18.181818181818183,2.666666666666667,0.0,2.666666666666667
p364_013,Some have accepted it as a miracle without physical explanation., some have accepted as a miracle without physical explanation,30.0,7.8125,20.0,20.3125
p364_014,To the Hebrews it was a token that there would be no more universal floods.," to the hibrus, it was a token that there would be no more universal floods",20.0,9.333333333333334,6.666666666666667,13.333333333333334
p364_015,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., the Greeks used to imagine that it was a sign from the gods to hotel war or heavy rain,15.789473684210526,6.666666666666667,5.263157894736842,14.444444444444443
p364_016,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., the north men considered the rainbow as a bridge over which the gods passed from earth to their home in the sky,19.047619047619047,5.405405405405405,9.523809523809524,18.01801801801802
p364_017,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically,25.0,3.6363636363636362,0.0,23.636363636363637
p364_018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., RS stottles thought that the rainbow is caused by reflection of the sons raised by the rain,37.5,14.444444444444443,37.5,32.22222222222222
p364_019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbow."," since then, physicists have found that it is not reflection, but reflection by the raindrops which causes the rainbow",21.052631578947366,4.273504273504273,5.263157894736842,15.384615384615385
p364_020,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed,11.11111111111111,1.7241379310344827,0.0,1.7241379310344827
p364_021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases."," the difference in the rainbow depends considerably upon the size of the drops, and the width of the coloured band increases as the size of the drops increases",10.714285714285714,1.89873417721519,3.571428571428571,6.962025316455696
p364_022,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., the actual primary rainbow observed is said to be the effect of zipper in position of a number of bows,27.77777777777778,7.920792079207921,38.88888888888889,46.53465346534654
p364_023,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," if the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light went mixed for a yellow",13.88888888888889,3.3707865168539324,5.555555555555555,8.426966292134832
p364_024,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," This is a very common type of boat, one showing mainly red and yellow, with little or no green or blue",9.523809523809524,2.941176470588235,4.761904761904762,3.9215686274509802
p364_025,Is that not pathetic?, is that not pathetic?,25.0,4.761904761904762,0.0,19.047619047619047
p364_026,Our nation has been changed by this event.,our nation has been changed by this event,25.0,4.761904761904762,0.0,4.761904761904762
p364_027,That would be a big step forward., that would be a big step forward,28.57142857142857,6.0606060606060606,0.0,27.27272727272727
p364_028,I love you so very much., i love you so very much,33.33333333333333,8.333333333333332,0.0,12.5
p364_029,"Scotland needs to hear it, too."," scotland needs to hear it, too",33.33333333333333,6.451612903225806,0.0,54.83870967741935
