name,transcription,prediction,ev_wer,ev_cer,my_wer,my_cer
p249_002,Ask her to bring these things with her from the store., ask her to bring these things with her from the store,18.181818181818183,3.7037037037037033,0.0,12.962962962962962
p249_003,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," six spoons of fresh snow peas, five thick slabs of blue cheese and maybe a snack for her brother Bob",15.0,2.941176470588235,0.0,7.8431372549019605
p249_004,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids,6.666666666666667,1.4925373134328357,0.0,1.4925373134328357
p249_005,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.", she can skip these things into three ride bags and we will go meet her Wednesday at the train station,25.0,7.766990291262135,10.0,13.592233009708737
p249_006,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes, rain drops in the air, they act as a prism, unflorimerimbal",47.05882352941176,18.39080459770115,35.294117647058826,44.827586206896555
p249_007,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into many beautiful colors,16.666666666666664,2.941176470588235,0.0,10.294117647058822
p249_008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," East take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon",9.090909090909092,4.310344827586207,9.090909090909092,8.620689655172415
p249_009,"There is , according to legend, a boiling pot of gold at one end."," There is , according to legend, a boiling pot of gold at one end",7.142857142857142,1.5384615384615385,0.0,1.5384615384615385
p249_010,"People look, but no one ever finds it."," people look, but no one ever finds it",25.0,5.263157894736842,0.0,34.21052631578947
p249_011,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend say he is looking for the pot of gold at the end of the rainbow",7.6923076923076925,1.6,3.8461538461538463,1.6
p249_012,Throughout the centuries people have explained the rainbow in various ways., throughout the centuries people have explained the rainbow in various ways,18.181818181818183,2.666666666666667,0.0,28.000000000000004
p249_013,Some have accepted it as a miracle without physical explanation.," Some have accepted it, as a miracle, without physical explanation",30.0,4.6875,0.0,4.6875
p249_014,To the Hebrews it was a token that there would be no more universal floods.," to the heberies, it was a token that there would be no more universal floods",20.0,9.333333333333334,6.666666666666667,16.0
p249_016,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., The Norseman considered the rainbow as a bridge over which the gods passed from Earth to their home in a sky,19.047619047619047,5.405405405405405,9.523809523809524,5.405405405405405
p249_017,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically,25.0,3.6363636363636362,0.0,23.636363636363637
p249_018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., add a starter or thought that the rainbow was caused by reflection of the son's rays by the written,37.5,22.22222222222222,43.75,32.22222222222222
p249_019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," since then, physicists have found that it is not reflection, but reflection, by the raindrops which causes the rainbows",21.052631578947366,5.084745762711865,5.263157894736842,16.101694915254235
p249_020,Many complicated ideas about the rainbow have been formed., many complicated ideas about the rainbow have been formed,22.22222222222222,3.4482758620689653,0.0,15.517241379310345
p249_021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.", the difference in the rainbow depends considerably upon the size of the drops and the width of the colored band increases as the size of the drops increases,10.714285714285714,1.89873417721519,0.0,5.063291139240507
p249_022,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., the actual primary rainbow observed is said to be the effect of a superimposition of a number of boats,22.22222222222222,6.9306930693069315,16.666666666666664,39.603960396039604
p249_023,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," If the red of the second bull falls upon the green of the first, the result is to give a bull with an abnormally wide yellow band, since red and green light went mixed form yellow",11.11111111111111,5.056179775280898,8.333333333333332,5.617977528089887
