name,transcription,prediction,ev_wer,ev_cer,my_wer,my_cer
p317_001,Please call Stella., please call Stella,66.66666666666666,10.526315789473683,0.0,68.42105263157895
p317_002,Ask her to bring these things with her from the store., has good of bringing these things with her from this story,54.54545454545454,29.629629629629626,63.63636363636363,46.2962962962963
p317_003,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," six spins of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother pot",15.0,5.88235294117647,10.0,15.686274509803921
p317_004,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kits,6.666666666666667,2.9850746268656714,6.666666666666667,2.9850746268656714
p317_005,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.", she can skip these things into three rad bags and we will go on meet her Wednesday at the train station,30.0,9.70873786407767,15.0,14.563106796116504
p317_006,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes, rain drops in the air, they act as a prism and form a rainbow",23.52941176470588,3.4482758620689653,11.76470588235294,13.793103448275861
p317_007,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into many beautiful colors,16.666666666666664,2.941176470588235,0.0,10.294117647058822
p317_008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," Beers take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon",9.090909090909092,4.310344827586207,9.090909090909092,9.482758620689655
p317_009,"There is , according to legend, a boiling pot of gold at one end."," There is , according to legend, a boiling pot of gold at one end",7.142857142857142,1.5384615384615385,0.0,1.5384615384615385
p317_010,"People look, but no one ever finds it."," people look, but no one ever finds it",25.0,5.263157894736842,0.0,34.21052631578947
p317_011,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow",3.8461538461538463,0.8,0.0,0.8
p317_012,Throughout the centuries people have explained the rainbow in various ways., to route this century's people have explained the rainbow in various ways,45.45454545454545,16.0,45.45454545454545,45.33333333333333
p317_013,Some have accepted it as a miracle without physical explanation., Some have accepted it as a miracle without physical explanation,10.0,1.5625,0.0,1.5625
p317_014,To the Hebrews it was a token that there would be no more universal floods., to the hibros it was a token that there would be no more universal floods,20.0,8.0,6.666666666666667,13.333333333333334
p317_015,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain,5.263157894736842,1.1111111111111112,0.0,1.1111111111111112
p317_016,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., The Norse mind considered the rainbow as a bridge over which the gods pass from Earth to their home in the sky,23.809523809523807,6.306306306306306,14.285714285714285,9.90990990990991
p317_017,Others have tried to explain the phenomenon physically., how there is have tried to explain the phenomenon physically,50.0,14.545454545454545,50.0,30.909090909090907
p317_018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., Here is start or far that the rainbow was caused by reflection of the suns raised by the rain,50.0,22.22222222222222,50.0,37.77777777777778
p317_019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," Since then, physicists have found that it is not reflection, but refraction by the brain drops which causes the rainbows",21.052631578947366,3.389830508474576,10.526315789473683,13.559322033898304
p317_020,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed,11.11111111111111,1.7241379310344827,0.0,1.7241379310344827
p317_021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases."," the difference in the rainbow depends considerably upon the size of the drops, and the width of the coloured band increases as the size of the drops increases",10.714285714285714,1.89873417721519,3.571428571428571,6.962025316455696
p317_022,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., The actual primary rainbow observed is said to be the effect of super in position of a number of balls,22.22222222222222,6.9306930693069315,44.44444444444444,39.603960396039604
p317_023,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," If the red of the second bow falls upon the green of the first, the result is to give a bow within abnormally wide yellow band, since red and green light when mixed form yellow",8.333333333333332,1.6853932584269662,5.555555555555555,2.8089887640449436
p317_024,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," this is a very common type of boat, one showing mainly red and yellow, with little or no, green or blue",19.047619047619047,4.901960784313726,4.761904761904762,12.745098039215685
p317_025,They have the cash to do that., they have the cast to do that,42.857142857142854,10.0,14.285714285714285,33.33333333333333
p317_026,There was a fine line to tread., There is a fine line to tread,28.57142857142857,9.67741935483871,14.285714285714285,12.903225806451612
p317_027,Yet it is all for two good causes., yannod is all for too good causes,50.0,23.52941176470588,37.5,32.35294117647059
p317_028,It is so elusive and light., it is so elusive in light,50.0,14.814814814814813,16.666666666666664,25.925925925925924
p317_029,I am not a fan of stoppages., i am not a fan of stoppage ins,42.857142857142854,17.857142857142858,28.57142857142857,25.0
p317_030,The council has been open and transparent., the council has been open and transparent,28.57142857142857,4.761904761904762,0.0,16.666666666666664
p317_031,Is the war over?, is the war over?,25.0,6.25,0.0,25.0
p317_032,The country is in a state of chaos., the country is an estate of chaos,62.5,14.285714285714285,37.5,54.285714285714285
p317_033,But don't expect an easy ride., but don't expect an easy ride,33.33333333333333,6.666666666666667,0.0,23.333333333333332
p317_034,"In this case, the farmer had actually given permission."," in this case, the farmer had actually given permission",22.22222222222222,3.6363636363636362,0.0,9.090909090909092
p317_035,Some US embassy staff have left the country., Some us embassy staff have left the country,25.0,6.8181818181818175,0.0,6.8181818181818175
p317_036,It was a policy they were against., who is a policy they were against,42.857142857142854,17.647058823529413,42.857142857142854,20.588235294117645
