name,transcription,prediction,ev_wer,ev_cer,my_wer,my_cer
p247_001,Please call Stella., please call Stela,66.66666666666666,15.789473684210526,33.33333333333333,78.94736842105263
p247_002,Ask her to bring these things with her from the store., i ask her to brown these things but are from this store,63.63636363636363,27.77777777777778,45.45454545454545,35.18518518518518
p247_003,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," six spoons of fresh snow peas, five thick slabs of blue cheese, a nibia snack for her brother bob",25.0,9.803921568627452,15.0,15.686274509803921
p247_004,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a begatay frog for the kids,20.0,5.970149253731343,13.333333333333334,13.432835820895523
p247_005,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," she can skit these things into three red bags, and we will go meet her Wednesday at the train station",15.0,5.825242718446602,5.0,10.679611650485436
p247_006,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes raindrops in the air, the actors of prism and former aim roll",41.17647058823529,14.942528735632186,41.17647058823529,20.689655172413794
p247_007,The rainbow is a division of white light into many beautiful colors.," the rating bowl is a division of weight, weight and too many beautiful colors",66.66666666666666,23.52941176470588,50.0,55.88235294117647
p247_008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," these take the shape of a log round arch with its path high above, and its two ends apparently beyond the horizon",18.181818181818183,3.4482758620689653,4.545454545454546,12.068965517241379
p247_009,"There is , according to legend, a boiling pot of gold at one end."," There is , according to legend, a boiling pot of gold at one end",7.142857142857142,1.5384615384615385,0.0,1.5384615384615385
p247_010,"People look, but no one ever finds it."," people look, but no one ever finds it",25.0,5.263157894736842,0.0,34.21052631578947
p247_011,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend said he is looking for the pot of gold at the end of the rainbow",11.538461538461538,3.2,7.6923076923076925,3.2
