name,wer,wer_n,cer,cer_n,transcription,prediction
p298_001,33.33333333333333,33.33333333333333,21.052631578947366,20.0,Please call Stella., Please call Stena
p298_002,0.0,0.0,3.7037037037037033,3.6363636363636362,Ask her to bring these things with her from the store., ask her to bring these things with her from the store
p298_003,20.0,20.0,14.705882352941178,14.150943396226415,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six booms of fresh snow peas, five thick slams of blue cheese, and nibbiest snack for her brother Bob"
p298_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p298_005,20.0,19.047619047619047,11.650485436893204,11.11111111111111,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.", She can scoop these things into three red bags and we will call me to a Wednesday at the train station
p298_006,0.0,0.0,2.2988505747126435,2.247191011235955,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes, raindrops in the air, they act as a prism and form a rainbow"
p298_007,8.333333333333332,8.333333333333332,4.411764705882353,4.3478260869565215,The rainbow is a division of white light into many beautiful colors., The rainbow is a division of white light into many beautiful colours
p298_008,9.090909090909092,9.090909090909092,5.172413793103448,5.042016806722689,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These tick the shape of a long-round arch with its pat high above, and its two ends apparently beyond the horizon."
p298_009,0.0,0.0,1.5384615384615385,1.5151515151515151,"There is , according to legend, a boiling pot of gold at one end."," There is , according to legend, a boiling pot of gold at one end"
p298_010,0.0,0.0,2.631578947368421,2.564102564102564,"People look, but no one ever finds it."," People look, but no one ever finds it"
p298_011,11.538461538461538,11.538461538461538,9.6,9.448818897637794,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," And a man looks for something beyond his reach, his friends say he is looking for the part of Gaul at the end of the rainbow"
p298_012,0.0,0.0,1.3333333333333335,1.3157894736842104,Throughout the centuries people have explained the rainbow in various ways., Throughout the centuries people have explained the rainbow in various ways
p298_013,0.0,0.0,1.5625,1.5384615384615385,Some have accepted it as a miracle without physical explanation., Some have accepted it as a miracle without physical explanation
