name,wer,wer_n,cer,cer_n,transcription,prediction
p304_001,0.0,0.0,5.263157894736842,5.0,Please call Stella., Please call Stella
p304_002,0.0,0.0,1.8518518518518516,1.8181818181818181,Ask her to bring these things with her from the store., Ask her to bring these things with her from the store
p304_003,20.0,20.0,12.745098039215685,12.62135922330097,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," 6 brains of fresh snow peas, 5 thick slavs of blue cheese, and maybe a snack for her brother Bob"
p304_004,6.666666666666667,6.666666666666667,7.462686567164178,7.352941176470589,We also need a small plastic snake and a big toy frog for the kids., We also need a spore plastic snake and a big toy frog for the kids
p304_005,10.0,10.0,8.737864077669903,8.49056603773585,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," She could skip these things into three red bags, and we will go meet her Wednesday at the train station"
p304_006,0.0,0.0,1.1494252873563218,1.1363636363636365,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow"
p304_007,16.666666666666664,16.666666666666664,5.88235294117647,5.714285714285714,The rainbow is a division of white light into many beautiful colors., The rainbow is a division of white lights into many beautiful colours
p304_008,4.545454545454546,4.545454545454546,6.086956521739131,5.932203389830509,"These take the shape of a long round arc, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long, round arc, with its path high above, and its two years apparently beyond the horizon"
p304_009,0.0,0.0,1.5384615384615385,1.5151515151515151,"There is , according to legend, a boiling pot of gold at one end."," There is , according to legend, a boiling pot of gold at one end"
p304_010,0.0,0.0,2.631578947368421,2.564102564102564,"People look, but no one ever finds it."," People look, but no one ever finds it"
p304_011,0.0,0.0,0.0,0.0,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."
p304_012,9.090909090909092,9.090909090909092,12.0,11.39240506329114,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have experienced the rainbow in various ways"
p304_013,0.0,0.0,1.5625,1.5384615384615385,Some have accepted it as a miracle without physical explanation., Some have accepted it as a miracle without physical explanation
p304_014,0.0,0.0,2.666666666666667,2.5974025974025974,To the Hebrews it was a token that there would be no more universal floods.," To the Hebrews, it was a token that there would be no more universal floods"
p304_015,0.0,0.0,1.1111111111111112,1.098901098901099,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain
p304_016,4.761904761904762,4.761904761904762,1.8018018018018018,1.7857142857142856,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., The Norseman considered the rainbow as a bridge over which the gods passed from Earth to their home in the sky.
p304_017,0.0,0.0,3.6363636363636362,3.571428571428571,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically
p304_018,12.5,11.76470588235294,17.77777777777778,16.161616161616163,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., Ira Stoddle thought that the rainbow was caused by reflection of the sun's rays by the rain
p304_019,52.63157894736842,47.61904761904761,40.67796610169492,35.03649635036496,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," So'd say and, physicists are fine, too, that is not reflection, but refraction, by laryndrofs which causes the rainbows"
p304_020,11.11111111111111,11.11111111111111,10.344827586206897,10.16949152542373,Many complicated ideas about the rainbow have been formed., many complicated ideas about the reindel have been formed
p304_021,7.142857142857142,9.090909090909092,3.79746835443038,3.75,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases."," The difference in the rainbow depends considerably upon the size of the drops, and the width of the coloured barn increases as the size of the drops increases."
p304_022,10.526315789473683,10.0,11.881188118811881,11.214953271028037,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows.," The actual primary rainbow, observed, is said to be the effect of super in possession of a number of bows"
p304_023,5.555555555555555,5.714285714285714,3.932584269662921,3.8461538461538463,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," If the red of the second bull falls upon the green of the first, the result is to give a bull with an abnormally wide yellow band, since red and green light when mixed, form yellow."
p304_024,4.761904761904762,4.761904761904762,3.9215686274509802,3.8461538461538463,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," This is a very common type of bull, one showing mainly red and yellow, with little or no green or blue."
p304_025,16.666666666666664,16.666666666666664,6.896551724137931,6.666666666666667,So we will cut their numbers., So he will cut their numbers
p304_026,0.0,0.0,0.0,0.0,Who cares about that?, Who cares about that?
p304_027,42.857142857142854,37.5,60.86956521739131,48.275862068965516,Sergio was talking his chances down yesterday., Sherjio was talking his chances die in yesterday
p304_028,0.0,0.0,2.4390243902439024,2.380952380952381,Glasgow is going to be open for business., Glasgow is going to be open for business
p304_029,0.0,0.0,14.285714285714285,13.333333333333334,I know my job., i know my job
p304_030,100.0,80.0,100,69.23076923076923,The likelihood is that it will be negative., The likely here it is started or been negative
p304_031,0.0,0.0,2.857142857142857,2.7777777777777777,"In fact, we were all over the shop."," In fact, we were all over the shop"
p304_032,50.0,42.857142857142854,33.33333333333333,30.952380952380953,Scottish rugby has given me everything., Scholars Rob B has given me everything
p304_033,25.0,25.0,10.526315789473683,9.523809523809524,They agree to meet., They agreed to meet
p304_034,37.5,37.5,46.666666666666664,44.680851063829785,"SOMETIMES, it's not what you say that counts."," Sometimes, it's not what he say, the kinds"
p304_035,0.0,0.0,2.857142857142857,2.7777777777777777,But there was a heavy price to pay., But there was a heavy price to pay
p304_036,0.0,0.0,2.380952380952381,2.3255813953488373,The most important thing was to win today., The most important thing was to win today
p304_037,0.0,0.0,2.7777777777777777,2.7027027027027026,We have a strong team at the moment., We have a strong team at the moment
p304_038,60.0,60.0,72.72727272727273,57.14285714285714,At half-time you have?, At half tiny half
p304_039,40.0,33.33333333333333,16.0,13.793103448275861,The butcher is very good., The bitcher it is very good
p304_040,0.0,0.0,4.166666666666666,4.0,He is dying from cancer., He is dying from cancer
p304_041,11.11111111111111,11.11111111111111,8.88888888888889,8.695652173913043,"However, they will only be found in the wild."," However, they will only be fined in the wild"
p304_042,25.0,25.0,29.411764705882355,27.77777777777778,It was an ambush., It was an obvish
p304_043,0.0,0.0,2.2222222222222223,2.1739130434782608,"For these people, the ruling is very welcome."," For these people, the ruling is very welcome"
p304_044,20.0,16.666666666666664,9.090909090909092,8.108108108108109,Scottish sport was not mentioned., Scottish sport if was not mentioned
p304_045,0.0,0.0,6.666666666666667,6.451612903225806,I was doing a charity concert., i was doing a charity concert
p304_046,12.5,12.5,11.428571428571429,11.11111111111111,You have to have a sense of humour., He have to have a sense of humour
p304_047,28.57142857142857,25.0,25.71428571428571,21.428571428571427,It is not about changing our image., It is a solid about changing our image
p304_048,0.0,0.0,2.631578947368421,2.564102564102564,We are waiting for advice on the film., We are waiting for advice on the film
p304_049,0.0,0.0,2.857142857142857,2.7777777777777777,I hadn't been looking after myself., I hadn't been looking after myself
p304_050,0.0,0.0,8.823529411764707,8.571428571428571,"His father said, My son was lucky.", His father said my son was lucky
p304_051,0.0,0.0,2.857142857142857,2.7777777777777777,But they also came with a downside., But they also came with a downside
p304_052,0.0,0.0,3.7037037037037033,3.571428571428571,She was only doing her job., She was only doing her job
p304_053,20.0,20.0,26.666666666666668,25.806451612903224,"Are you listening, All Saints?", Are you listening? All seats
p304_054,20.0,20.0,35.714285714285715,34.48275862068966,And then came the seventies., And then came the 70s
p304_055,14.285714285714285,14.285714285714285,17.857142857142858,17.24137931034483,I guess it is down to focus., I guess it is time to focus
p304_056,40.0,33.33333333333333,25.0,21.428571428571427,I'm very angry about it., i am very angry about it
p304_057,0.0,0.0,2.5,2.4390243902439024,I have great respect for all my players., I have great respect for all my players
p304_058,0.0,0.0,2.941176470588235,2.857142857142857,His track record is not promising., His track record is not promising
p304_059,0.0,0.0,2.941176470588235,2.857142857142857,For a moment it was all about her., For a moment it was all about her
p304_060,0.0,0.0,2.1739130434782608,2.127659574468085,"Sadly, the game will never see his like again."," Sadly, the game will never see his like again"
p304_061,20.0,20.0,25.806451612903224,24.242424242424242,Trading Places was too obvious., trailing places was too obvious
p304_062,0.0,0.0,3.4482758620689653,3.3333333333333335,They don't know how to do it., They don't know how to do it
p304_063,0.0,0.0,7.6923076923076925,7.4074074074074066,No details were disclosed., no details were disclosed
p304_064,0.0,0.0,4.878048780487805,4.651162790697675,Mrs Anderson said this one was different., Mrs. Anderson said this one was different
p304_065,0.0,0.0,2.564102564102564,2.5,"If you can get away with it, you do it."," If you can get away with it, you do it"
p304_066,25.0,25.0,21.73913043478261,19.230769230769234,First is open defiance., First this open defiance
p304_067,0.0,0.0,2.4390243902439024,2.380952380952381,You probably have never seen them before., You probably have never seen them before
p304_068,0.0,0.0,3.0303030303030303,2.941176470588235,"Clearly, audiences are unsettled."," Clearly, audiences are unsettled"
p304_069,0.0,0.0,3.3333333333333335,3.225806451612903,We have avoided that at least., We have avoided that at least
p304_070,0.0,0.0,4.3478260869565215,4.166666666666666,I love a clever reader., I love a clever reader
p304_071,0.0,0.0,3.8461538461538463,3.7037037037037033,I do not believe they are., I do not believe they are
p304_072,20.0,20.0,12.121212121212121,11.428571428571429,That is completely against Islam., That was completely against Islam
p304_073,0.0,0.0,2.564102564102564,2.5,"Clearly, there will have to be changes."," Clearly, there will have to be changes"
p304_074,0.0,0.0,3.7037037037037033,3.6363636363636362,Smuggling is an increasing problem for the Government., Smuggling is an increasing problem for the government
p304_075,0.0,0.0,4.166666666666666,4.0,I will wait until later., I will wait until later
p304_076,0.0,0.0,0.0,0.0,"But, of course, it isn't."," But, of course, it isn't."
p304_077,0.0,0.0,2.3255813953488373,2.272727272727273,"We are almost at that point, but not quite."," We are almost at that point, but not quite"
p304_078,0.0,0.0,3.9215686274509802,3.7735849056603774,Whenever we heard about this decision we protested.," Whenever we heard about this decision, we protested"
p304_079,100.0,100.0,83.33333333333334,76.92307692307693,Could it be?, Pute B?
p304_080,0.0,0.0,2.941176470588235,2.857142857142857,It is bad news for us and England., It is bad news for us and England
p304_081,0.0,0.0,3.7037037037037033,3.571428571428571,They had failed to explode., They had failed to explode
p304_082,25.0,22.22222222222222,33.33333333333333,28.30188679245283,We're all involved in deciding where it goes., We're all involved in the siding where it goes
p304_083,28.57142857142857,28.57142857142857,40.625,37.142857142857146,I am happy to play for Aberdeen., i have happy to play for alberdine
p304_084,0.0,0.0,3.7037037037037033,3.571428571428571,Nor should there have been., Nor should there have been
p304_085,0.0,0.0,3.225806451612903,3.125,Smoking is also very important., Smoking is also very important
p304_086,0.0,0.0,6.25,5.88235294117647,I have a theory., I have a theory
p304_087,14.285714285714285,14.285714285714285,17.142857142857142,16.666666666666664,He was determined to write a novel., He was determined to rate a novel
p304_088,0.0,0.0,0.0,0.0,So is there anything left to say?, So is there anything left to say?
p304_089,0.0,0.0,3.225806451612903,3.125,My back is feeling really good., My back is feeling really good
p304_090,0.0,0.0,3.4482758620689653,3.3333333333333335,They've got their own agenda., They've got their own agenda
p304_091,16.666666666666664,16.666666666666664,18.91891891891892,18.421052631578945,This commitment should be built upon., This commitment to be built upon
