name,wer,wer_n,cer,cer_n,transcription,prediction
p260_001,0.0,0.0,5.263157894736842,5.0,Please call Stella., Please call Stella
p260_002,0.0,0.0,3.7037037037037033,3.6363636363636362,Ask her to bring these things with her from the store., ask her to bring these things with her from the store
p260_003,25.0,25.0,18.627450980392158,18.269230769230766,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Sex spins a fresh snow, peas, five techs labs of blue cheese and maybe a snack for her brother Bob"
p260_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p260_005,0.0,0.0,0.9708737864077669,0.9615384615384616,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," She can scoop these things into three red bags, and we will go meet her Wednesday at the train station"
p260_006,17.647058823529413,15.789473684210526,17.24137931034483,15.306122448979592,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow.", When the sunlight strikes rain drops in the air and they act as a prism and form a rainbow
p260_007,8.333333333333332,8.333333333333332,4.411764705882353,4.3478260869565215,The rainbow is a division of white light into many beautiful colors., The rainbow is a division of white light into many beautiful colours
p260_008,0.0,0.0,1.7241379310344827,1.7094017094017095,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long round arch, with its path high above and its two ends apparently beyond the horizon"
p260_009,21.428571428571427,21.428571428571427,15.384615384615385,14.285714285714285,"There is , according to legend, a boiling pot of gold at one end."," The res, according to legend, are boiling pot of gold at one end"
p260_010,0.0,0.0,2.631578947368421,2.564102564102564,"People look, but no one ever finds it."," People look, but no one ever finds it"
p260_011,3.8461538461538463,3.8461538461538463,1.6,1.5873015873015872,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend say he is looking for the pot of gold at the end of the rainbow"
p260_012,0.0,0.0,1.3333333333333335,1.3157894736842104,Throughout the centuries people have explained the rainbow in various ways., Throughout the centuries people have explained the rainbow in various ways
p260_013,0.0,0.0,1.5625,1.5384615384615385,Some have accepted it as a miracle without physical explanation., Some have accepted it as a miracle without physical explanation
p260_014,13.333333333333334,13.333333333333334,13.333333333333334,12.987012987012985,To the Hebrews it was a token that there would be no more universal floods.," To a Hebrews, it was a token that there would be no more universal funds"
p260_015,5.263157894736842,5.263157894736842,7.777777777777778,7.6923076923076925,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., The Greeks used to imagine that it was a sign from the gods to fertile war or heavy rain
p260_016,4.761904761904762,4.761904761904762,1.8018018018018018,1.7699115044247788,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., The Norsemen considered the rainbow as of bridge over which the gods passed from earth to their home in the sky.
p260_017,12.5,12.5,7.2727272727272725,7.142857142857142,Others have tried to explain the phenomenon physically., Others have tried to explain a phenomenon physically
p260_018,18.75,16.666666666666664,21.11111111111111,18.627450980392158,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., I restot all thought that the rainbow was caused by reflection of the sun's rays by the rain
p260_019,0.0,0.0,1.694915254237288,1.6666666666666667,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," Since then, physicists have found that it is not reflection but refraction by the raindrops which causes the rainbows."
p260_020,0.0,0.0,1.7241379310344827,1.694915254237288,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed
