name,wer,wer_n,cer,cer_n,transcription,prediction
p302_001,0.0,0.0,5.263157894736842,5.0,Please call Stella., Please call Stella
p302_002,0.0,0.0,1.8518518518518516,1.8181818181818181,Ask her to bring these things with her from the store., Ask her to bring these things with her from the store
p302_003,30.0,30.0,29.411764705882355,27.522935779816514,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," 6 punes of, fresh, no peas, 5 thick slabs of blue cheese, and maybe snack for her brother Bob"
p302_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p302_005,0.0,0.0,0.9708737864077669,0.9615384615384616,"She can spoon these things into her three bags, and we will go meet her Wednesday at the train station."," She can spoon these things into her three bags, and we will go meet her Wednesday at the train station"
p302_006,5.88235294117647,5.88235294117647,3.4482758620689653,3.3707865168539324,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes raindrops in the air, they act as a prison and form a rainbow"
p302_007,8.333333333333332,8.333333333333332,4.411764705882353,4.3478260869565215,The rainbow is a division of white light into many beautiful colors., The rainbow is a division of white light into many beautiful colours
p302_008,0.0,0.0,0.8620689655172413,0.8547008547008548,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon"
p302_009,35.714285714285715,35.714285714285715,43.07692307692308,38.35616438356164,"There is , according to legend, a boiling pot of gold at one end.", There is a current alleged in the boiling pot of gold at one end
p302_010,0.0,0.0,5.263157894736842,5.128205128205128,"People look, but no one ever finds it.", People look but no one ever finds it
p302_011,72.0,69.23076923076923,72.58064516129032,61.64383561643836,"When a man looks for something beyond his reach, his friends say he's looking for the pot of gold at the end of the rainbow."," When a man looks for some they be on his reach, his friend say he's looking for the parna gold at In other rainbow"
p302_012,0.0,0.0,1.3333333333333335,1.3157894736842104,Throughout the centuries people have explained the rainbow in various ways., Throughout the centuries people have explained the rainbow in various ways
p302_014,13.333333333333334,12.5,10.666666666666668,10.0,To the Hebrews it was a token that there would be no more universal floods., To the Hebrews it was a talk and that there would be no more universal floods
p302_015,5.263157894736842,5.263157894736842,7.865168539325842,7.777777777777778,The Greeks used to imagine that it was a sign from the god to foretell war or heavy rain., The Greeks used to imagine that it was a sign from the god to hotel war or heavy rain
p302_016,23.809523809523807,21.73913043478261,24.324324324324326,21.6,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., The Norse may consider the rainbow as a bridge over which the gods pass from the earth to their home in the sky
p302_017,0.0,0.0,3.6363636363636362,3.571428571428571,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically
p302_018,6.25,6.25,12.222222222222221,11.827956989247312,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., Aerostartal thought that the rainbow was caused by reflection of the sun's rays by the rain
p302_019,5.263157894736842,5.263157894736842,3.389830508474576,3.3333333333333335,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," Since then physicists have found that, it is no reflection but refraction by the raindrops which causes the rainbows"
p302_020,0.0,0.0,1.7241379310344827,1.694915254237288,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed
p302_021,3.571428571428571,3.7037037037037033,3.1847133757961785,3.1645569620253164,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drop increases."," The difference in the rainbow depends considerably upon the size of the drops, and the width of the cold band increases as the size of the drop increases"
p302_022,20.0,20.0,51.45631067961165,41.08527131782946,The actual primary rainbow observed is said to be the effect of a super-imposition of a number of bows., The actual primary rainbow observed said to be the effect of a superimposition of a number of bows
p302_023,2.7027027027027026,2.7777777777777777,3.783783783783784,3.7433155080213902,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green yellow light when mixed form yellow."," If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green are light, when mixed form yellow."
p302_024,0.0,0.0,1.9607843137254901,1.9417475728155338,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," This is a very common type of bow one showing mainly red and yellow, with little or no green or blue"
p302_025,0.0,0.0,3.3333333333333335,3.225806451612903,It does make a big difference., It does make a big difference
p302_026,0.0,0.0,2.3255813953488373,2.272727272727273,George Mitchell is trying to close the gap., George Mitchell is trying to close the gap
p302_027,0.0,0.0,3.571428571428571,3.4482758620689653,Each one has its own system., Each one has its own system
p302_028,18.181818181818183,18.181818181818183,18.867924528301888,17.543859649122805,"Alright, it was a defeat, but it felt like a victory."," Alright, it wasn't a feat but it felt like a victory"
p302_029,0.0,0.0,3.8461538461538463,3.7735849056603774,"From our point of view, the player is free to leave.", From our point of view the player is free to leave
p302_030,0.0,0.0,3.8461538461538463,3.7037037037037033,It is a very special city., It is a very special city
p302_031,0.0,0.0,2.5,2.4390243902439024,It has been blown out of all proportion., It has been blown out of all proportion
p302_032,40.0,33.33333333333333,23.076923076923077,20.0,"He's not very big, either.", He is not very big either
p302_033,40.0,33.33333333333333,37.5,30.0,I've taken to the hills., i have taken to the hills
p302_034,0.0,0.0,3.125,3.0303030303030303,My game is in pretty good shape., My game is in pretty good shape
p302_035,42.857142857142854,37.5,20.588235294117645,17.5,How come it is so often unnoticed?, How common is it so often unnoticed?
p302_036,50.0,44.44444444444444,26.82926829268293,23.404255319148938,I wanted the illusion of space and depth., I want a de-illusion of space in depth
p302_037,0.0,0.0,2.857142857142857,2.7777777777777777,We used to keep our business rates., We used to keep our business rates
p302_038,12.5,12.5,6.666666666666667,6.521739130434782,"It's a delightful idea, but a distancing one."," Its a delightful idea, but a distancing one"
p302_039,75.0,75.0,84.61538461538461,61.111111111111114,All of us do., all a best dream
p302_040,22.22222222222222,22.22222222222222,25.0,23.52941176470588,"On fuel, the Chancellor has a number of options.", On fuel the chance loads a number of options
p302_041,12.5,12.5,13.88888888888889,13.513513513513514,It could have been just a quick fix., It can't have been just a quick fix
p302_042,0.0,0.0,3.3333333333333335,3.225806451612903,We are looking for volunteers., We are looking for volunteers
p302_043,60.0,60.0,70.83333333333334,54.83870967741935,Theatre is not a museum., Theatre is Nanomizim
p302_044,50.0,50.0,44.0,42.30769230769231,"Subs not used, McCulloch.", Subs not use macalic
p302_045,0.0,0.0,4.0,3.9215686274509802,"Whatever the final decision, one thing is certain.", Whatever the final decision one thing is certain
p302_046,0.0,0.0,3.3333333333333335,3.225806451612903,He could face a jail sentence., He could face a jail sentence
p302_047,0.0,0.0,2.857142857142857,2.7777777777777777,They don't take you to mass graves., They don't take you to mass graves
p302_048,0.0,0.0,3.4482758620689653,3.3333333333333335,What's it got to do with art?, what's it got to do with art?
