name,transcription,prediction,ev_wer,ev_cer,my_wer,my_cer
p279_002,Ask her to bring these things with her from the store., ask her to bring these things with her from the store,18.181818181818183,3.7037037037037033,0.0,12.962962962962962
p279_003,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spoons of fresh no-pies, five thick slabs of blue cheese, and maybe a snack for her brother, Bob",20.0,6.862745098039216,10.0,14.705882352941178
p279_004,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids,6.666666666666667,1.4925373134328357,0.0,1.4925373134328357
p279_005,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," She can scoop these things into three red bags, and we will go meet her Wednesday at the train station",5.0,0.9708737864077669,0.0,0.9708737864077669
p279_006,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes rain drops in the air, the actors are prism and former rainbow",52.94117647058824,10.344827586206897,47.05882352941176,39.08045977011494
p279_007,The rainbow is a division of white light into many beautiful colors., The rainbow is a division of white light into many beautiful colours,8.333333333333332,2.941176470588235,8.333333333333332,4.411764705882353
p279_008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon.", These take the shape of a long round arch of its path high above and its too end apparently beyond the horizon,27.27272727272727,7.758620689655173,13.636363636363635,7.758620689655173
p279_009,"There is , according to legend, a boiling pot of gold at one end."," There is , according to legend, a boiling pot of gold at one end",7.142857142857142,1.5384615384615385,0.0,1.5384615384615385
p279_010,"People look, but no one ever finds it."," people look, but no one ever finds it",25.0,5.263157894736842,0.0,34.21052631578947
p279_011,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow",3.8461538461538463,0.8,0.0,0.8
p279_012,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways",18.181818181818183,2.666666666666667,0.0,2.666666666666667
p279_013,Some have accepted it as a miracle without physical explanation., Some other accepted it as a miracle without physical explanation,20.0,7.8125,10.0,7.8125
p279_014,To the Hebrews it was a token that there would be no more universal floods.," To the Hebrews, it was a token that there would be no more universal floods",13.333333333333334,2.666666666666667,0.0,2.666666666666667
p279_015,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., The Greeks used it to imagine that it was a sign from the gods to hotel war or heavy rain,15.789473684210526,8.88888888888889,10.526315789473683,10.0
p279_016,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., The north one considered the rainbow is a bridge over which the gods passed from earth to their home in the sky,19.047619047619047,7.207207207207207,14.285714285714285,9.90990990990991
p279_017,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically,25.0,3.6363636363636362,0.0,23.636363636363637
p279_018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., I restate all thought that the rainbow is caused by reflection of the suns raised by the rain,43.75,16.666666666666664,43.75,32.22222222222222
p279_019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," Since then, physicists have found that it is not reflection, but reflection by the raindrops which caused the rainbows",21.052631578947366,4.23728813559322,10.526315789473683,4.23728813559322
p279_020,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed,11.11111111111111,1.7241379310344827,0.0,1.7241379310344827
p279_021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases."," The difference in the rainbow depends considerably upon the size of the drop, and the width of the coloured band increases as the size of the drop increases",14.285714285714285,2.5316455696202533,7.142857142857142,5.063291139240507
p279_022,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., The actual prime rainbow observed is said to be the effect of super in position of a number of bows,27.77777777777778,6.9306930693069315,44.44444444444444,39.603960396039604
p279_023,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally-wide yellow band, since red and green night when mixed form yellow",11.11111111111111,1.6853932584269662,8.333333333333332,6.179775280898876
