name,wer,wer_n,cer,cer_n,transcription,prediction
p277_002,18.181818181818183,16.666666666666664,11.11111111111111,10.344827586206897,Ask her to bring these things with her from the store., Ask her to bring me these things with her from the stall
p277_003,30.0,30.0,31.372549019607842,29.357798165137616,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spoons of fresh snow peas, five fixed laps of poo cheese, and maybe a snack for headbutt, edpop"
p277_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p277_005,10.0,9.523809523809524,8.737864077669903,8.256880733944955,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," She can scoop these things into three red bikes, and we will go and meet her Wednesday at the train station"
p277_006,11.76470588235294,11.11111111111111,13.793103448275861,12.631578947368421,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes, rain drops in the air, they act as a prism and form a rainbow"
p277_007,25.0,25.0,14.705882352941178,14.285714285714285,The rainbow is a division of white light into many beautiful colors., The Vainport is a tifician if white light into many beautiful colors
p277_008,0.0,0.0,1.7241379310344827,1.680672268907563,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long-round arch, with its path high above and its two ends apparently beyond the horizon."
p277_009,0.0,0.0,3.076923076923077,2.9850746268656714,"There is , according to legend, a boiling pot of gold at one end."," There is , according to legend, a boiling pot of gold, at one end"
p277_010,12.5,12.5,10.526315789473683,10.256410256410255,"People look, but no one ever finds it.", People love but no one ever finds it
p277_011,0.0,0.0,0.0,0.0,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."
p277_012,0.0,0.0,1.3333333333333335,1.3157894736842104,Throughout the centuries people have explained the rainbow in various ways., Throughout the centuries people have explained the rainbow in various ways
p277_013,0.0,0.0,3.125,3.0303030303030303,Some have accepted it as a miracle without physical explanation.," Some have accepted it as a miracle, without physical explanation"
p277_014,33.33333333333333,31.25,58.666666666666664,49.43820224719101,To the Hebrews it was a token that there would be no more universal floods.," To the heavus, it was a talk-in that there would be normal universal floods"
p277_015,21.052631578947366,21.052631578947366,24.444444444444443,22.22222222222222,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., The Greek sister imagined that it was a sign from the gods to foretell war or heavy rain.
p277_016,0.0,0.0,0.9009009009009009,0.8928571428571428,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., The Norsemen considered the rainbow as a bridge over which the gods passed from Earth to their home in the sky.
p277_017,62.5,55.55555555555556,49.09090909090909,41.53846153846154,Others have tried to explain the phenomenon physically.," Oh, there's a time to expand the phenomenon, physically"
p277_018,0.0,0.0,2.2222222222222223,2.1739130434782608,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain.," Aristotle, thought that the rainbow was caused by reflection of the sun's rays by the rain"
p277_019,10.526315789473683,10.526315789473683,11.016949152542372,10.833333333333334,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," Since then physicists have found that it is not reflection, but refaction by the raindrops which causes the rainfalls."
p277_020,22.22222222222222,20.0,8.620689655172415,7.936507936507936,Many complicated ideas about the rainbow have been formed., Many complicate his ideas about the rainbow have been formed
p277_021,7.142857142857142,9.090909090909092,5.063291139240507,4.968944099378882,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases."," The difference in the rainbow depends considerably upon the size of the drops, and the width of the coloured bound increases as the size of the drops increases."
p277_022,21.052631578947366,21.052631578947366,46.53465346534654,37.301587301587304,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., The actual primary rainbow observes is said to be the effect of superimposition of a number of fours
p277_023,30.555555555555557,28.947368421052634,17.97752808988764,16.243654822335024,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," If the red, if the second ball falls upon the green, if the first, the result is to give a ball within, abnormally wise, yellow band, since red and green light, when mixed for me and all."
p277_024,4.761904761904762,4.761904761904762,3.9215686274509802,3.8461538461538463,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," This is a very common type of ball, one showing mainly red and yellow, with little or no green or blue."
