name,wer,wer_n,cer,cer_n,transcription,prediction
p264_001,0.0,0.0,5.263157894736842,5.0,Please call Stella., Please call Stella
p264_002,36.36363636363637,33.33333333333333,35.18518518518518,30.64516129032258,Ask her to bring these things with her from the store., Ask her to bring me these things with our friend store
p264_003,15.0,15.0,8.823529411764707,8.571428571428571,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spins of fresh snow, peas, five thick slabs of blue cheese, and maybe a smack for our brother, Bob."
p264_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p264_005,40.0,36.36363636363637,28.155339805825243,26.126126126126124,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," She can skip these things and to sit at bags, and we will go meet her ends day at the chain station."
p264_006,23.52941176470588,21.052631578947366,17.24137931034483,15.463917525773196,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes raindrops in the air, if they act as a prism and for a marine bull."
p264_007,25.0,25.0,19.11764705882353,18.30985915492958,The rainbow is a division of white light into many beautiful colors., That ember was a division of white light into many beautiful colors
p264_008,31.818181818181817,31.818181818181817,28.448275862068968,26.400000000000002,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a lumber in dark, with its past high-bove, and its two aons apparently beyond our horizon."
p264_009,42.857142857142854,42.857142857142854,23.076923076923077,21.73913043478261,"There is , according to legend, a boiling pot of gold at one end."," That is, according to legend, a boiling pot of gold went in."
p264_010,0.0,0.0,2.631578947368421,2.564102564102564,"People look, but no one ever finds it."," People look, but no one ever finds it"
p264_011,0.0,0.0,0.8,0.7936507936507936,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow"
p264_012,27.27272727272727,27.27272727272727,33.33333333333333,30.48780487804878,Throughout the centuries people have explained the rainbow in various ways., Throughout centuries Chippewa have explained the rainbow in various ways
p264_013,60.0,46.15384615384615,46.875,37.5,Some have accepted it as a miracle without physical explanation., Some of it except you did as a medical without physical explanation
p264_014,0.0,0.0,1.3333333333333335,1.2987012987012987,To the Hebrews it was a token that there would be no more universal floods.," To the Hebrews, it was a token that there would be no more universal floods."
p264_015,5.263157894736842,5.263157894736842,5.555555555555555,5.4945054945054945,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., The Greeks used to imagine that it was a sign from the gods to fortale war or heavy rain.
p264_016,10.0,10.0,3.7383177570093453,3.7037037037037033,The Norsemen considered the rainbow as a bridge over which gods passed from earth to their home in the sky., The Norsemen consider the rainbow as a bridge over which gods pass from earth to their home in the sky.
p264_018,31.25,27.77777777777778,28.888888888888886,25.0,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., At a startle thought that the rainbow was caused by reflection of the sun dreised by the rain
p264_019,5.263157894736842,5.0,1.694915254237288,1.6528925619834711,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," Since then physicists have found that it is not a reflection, but refraction by the raindrops which causes the rainbows"
p264_020,11.11111111111111,11.11111111111111,12.068965517241379,11.475409836065573,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the reamborot have been formed
p264_021,3.571428571428571,4.545454545454546,1.89873417721519,1.8633540372670807,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases."," The difference in the rainboard depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases."
p264_023,11.11111111111111,11.428571428571429,6.179775280898876,6.0109289617486334,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," If the red of the second bull falls upon the green of the first, the result is to give a bull with an abnormally wide yellow band, since red and green light win mixed for a yellow."
p264_024,0.0,0.0,0.0,0.0,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."
p264_025,0.0,0.0,3.9215686274509802,3.8461538461538463,The west coast line is not just for middle England., The west coast line is not just for middle england
p264_026,8.333333333333332,8.333333333333332,5.357142857142857,5.172413793103448,I've got the same feeling as I had last week in Germany., I've got the same feeling as I have last week in Germany
p264_027,0.0,0.0,2.564102564102564,2.5,He does not even trust his own members., He does not even trust his own members
p264_028,50.0,50.0,48.717948717948715,46.34146341463415,We're only taking on a couple just now., But only tickin' on a couple to snow
p264_029,0.0,0.0,3.225806451612903,3.125,The local primary is excellent., The local primary is excellent
p264_030,0.0,0.0,2.857142857142857,2.7777777777777777,Do not give your details to anyone., Do not give your details to anyone
p264_031,25.0,25.0,23.52941176470588,21.052631578947366,I feel I did not have enough time., I feel it's not have enough time
p264_032,0.0,0.0,2.631578947368421,2.564102564102564,He added that her comments were noted., He added that her comments were noted
p264_033,0.0,0.0,4.761904761904762,4.545454545454546,It felt right for me., It felt right for me
p264_034,80.0,80.0,50.0,40.625,We are opening an inquiry., Weird opening and inclarity
p264_035,75.0,60.0,86.36363636363636,67.85714285714286,This remains the case., This should be a case
p264_036,20.0,20.0,40.0,38.46153846153847,"Certainly, we do as well.", Seshenly we do as well
p264_037,80.0,80.0,100,67.44186046511628,It carried a double message., They're catted to double-massage
p264_038,0.0,0.0,4.166666666666666,4.0,It was a total surprise., It was a total surprise
p264_039,0.0,0.0,3.571428571428571,3.4482758620689653,I wish I could see it again., I wish I could see it again
p264_040,28.57142857142857,28.57142857142857,12.5,11.428571428571429,I am secure in my owns position., I am secured in my own's position
p264_041,55.55555555555556,45.45454545454545,72.72727272727273,55.55555555555556,"Of course, on Tuesday, United were beaten despite this."," Of course, on Tuesday, you needed to be bitten despite this"
p264_042,0.0,0.0,4.761904761904762,4.545454545454546,It is a complex deal., It is a complex deal
p264_043,0.0,0.0,2.4390243902439024,2.380952380952381,I made my mind up before we came on tour., I made my mind up before we came on tour
p264_044,0.0,0.0,4.545454545454546,4.3478260869565215,It does not stop here., It does not stop here
p264_045,0.0,0.0,2.941176470588235,2.857142857142857,We're working on it night and day., We're working on it night and day
p264_046,80.0,80.0,42.3728813559322,36.231884057971016,The head teacher was a highly effective leader and manager., They had teacherivers that highly effectively got a manager
p264_047,10.0,10.0,4.6875,4.615384615384616,"The results, out tomorrow, will focus on the company's strategy."," The results, out tomorrow, will focus on the company strategy"
p264_048,0.0,0.0,2.127659574468085,2.083333333333333,"There remains some Scottish influence, however."," There remains some Scottish influence, however"
p264_049,0.0,0.0,3.7037037037037033,3.571428571428571,I only signed this morning., I only signed this morning
p264_050,25.0,25.0,21.951219512195124,21.428571428571427,"The Office is a show about nothing, then."," The office is a sure about nothing, Nene"
p264_051,0.0,0.0,3.4482758620689653,3.3333333333333335,We were leading by two goals., We were leading by two goals
p264_053,16.666666666666664,16.666666666666664,10.526315789473683,10.0,It was dangerous but vital employment.," It was dangerous, but fatal employment"
p264_054,100.0,80.0,100,82.5,All options are available., I'll watch since I'm available
p264_055,25.0,25.0,17.647058823529413,15.789473684210526,"How are you, sir?"," Hill are you, sir?"
p264_056,0.0,0.0,5.0,4.545454545454546,"So is that it, then?"," So, is that it, then?"
p264_057,60.0,42.857142857142854,72.72727272727273,50.0,Do I have a favourite?, Do I have a feed from it?
p264_058,50.0,50.0,57.14285714285714,44.44444444444444,What do we do?, What do you mean?
p264_059,50.0,50.0,70.0,58.333333333333336,Why do it otherwise?, Why do other ways?
