name,wer,wer_n,cer,cer_n,transcription,prediction
p232_001,0.0,0.0,5.263157894736842,5.0,Please call Stella., Please call Stella
p232_002,9.090909090909092,9.090909090909092,11.11111111111111,10.909090909090908,Ask her to bring these things with her from the store., Ask her to bring these stains with her from the store
p232_003,25.0,25.0,22.54901960784314,21.904761904761905,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six boons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack will have rather bulb"
p232_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p232_005,0.0,0.0,0.0,0.0,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."
p232_006,29.411764705882355,29.411764705882355,20.689655172413794,19.148936170212767,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes raindrops in the air, the act is a prism and for marambo"
p232_007,0.0,0.0,1.4705882352941175,1.4492753623188406,The rainbow is a division of white light into many beautiful colors., The rainbow is a division of white light into many beautiful colors
p232_008,0.0,0.0,0.0,0.0,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."
p232_009,14.285714285714285,14.285714285714285,3.076923076923077,2.9850746268656714,"There is , according to legend, a boiling pot of gold at one end."," There is, according to legend, a boiling pot of gold at one end."
p232_010,0.0,0.0,2.631578947368421,2.564102564102564,"People look, but no one ever finds it."," People look, but no one ever finds it"
p232_011,0.0,0.0,0.0,0.0,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."
p232_012,0.0,0.0,2.666666666666667,2.5974025974025974,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways"
p232_013,10.0,10.0,7.8125,7.575757575757576,Some have accepted it as a miracle without physical explanation.," Some hub accepted it, as a miracle without physical explanation"
