name,wer,wer_n,cer,cer_n,transcription,prediction
p300_001,0.0,0.0,5.263157894736842,5.0,Please call Stella., Please call Stella
p300_002,18.181818181818183,16.666666666666664,18.51851851851852,16.666666666666664,Ask her to bring these things with her from the store., Ask her to bring me some things with her from the store
p300_003,0.0,0.0,0.0,0.0,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."
p300_004,13.333333333333334,13.333333333333334,13.432835820895523,12.32876712328767,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a bid-tway frog for the kids
p300_005,0.0,0.0,0.0,0.0,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."
p300_006,17.647058823529413,17.647058823529413,17.24137931034483,16.129032258064516,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes raindrops in the air, they act as a prism and for marine bow."
p300_007,8.333333333333332,8.333333333333332,5.88235294117647,5.633802816901409,The rainbow is a division of white light into many beautiful colors., The rainbow is the division of white light into many beautiful colors
p300_008,0.0,0.0,0.8620689655172413,0.8403361344537815,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long-round arch, with its path high above, and its two ends apparently beyond the horizon."
p300_009,0.0,0.0,0.0,0.0,"There is , according to legend, a boiling pot of gold at one end."," There is , according to legend, a boiling pot of gold at one end."
p300_010,0.0,0.0,2.631578947368421,2.564102564102564,"People look, but no one ever finds it."," People look, but no one ever finds it"
p300_011,7.6923076923076925,7.6923076923076925,4.0,3.90625,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks, fur, something beyond his reach, his friends say he is looking fur the pot of gold at the end of the rainbow"
p300_012,0.0,0.0,1.3333333333333335,1.3157894736842104,Throughout the centuries people have explained the rainbow in various ways., Throughout the centuries people have explained the rainbow in various ways
p300_013,0.0,0.0,1.5625,1.5384615384615385,Some have accepted it as a miracle without physical explanation., Some have accepted it as a miracle without physical explanation
p300_014,0.0,0.0,1.3333333333333335,1.2987012987012987,To the Hebrews it was a token that there would be no more universal floods.," To the Hebrews, it was a token that there would be no more universal floods."
p300_015,0.0,0.0,1.1111111111111112,1.098901098901099,The Greeks used to imagine that it was a sign from the gods to foretell war on heavy rain., The Greeks used to imagine that it was a sign from the gods to foretell war on heavy rain
