name,wer,wer_n,cer,cer_n,transcription,prediction
p364_001,0.0,0.0,5.263157894736842,5.0,Please call Stella., Please call Stella
p364_002,18.181818181818183,18.181818181818183,22.22222222222222,20.689655172413794,Ask her to bring these things with her from the store., Ask her to brighten these sings with her from the store
p364_003,20.0,20.0,23.52941176470588,21.238938053097346,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spoons of fresh no-peice, five thick slabs of blue cheese, and Mivea's snack for her brother, Bob."
p364_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p364_005,10.0,10.0,7.766990291262135,7.6923076923076925,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," She can skip these things into three red vies, and we will go meet her Wednesday at the train station"
p364_006,23.52941176470588,23.52941176470588,17.24137931034483,16.853932584269664,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow.", When the sunlight strikes raincoffs and the air they act as a prism and for a marinbow
p364_007,16.666666666666664,15.384615384615385,8.823529411764707,8.333333333333332,The rainbow is a division of white light into many beautiful colors., The rainbow is a division of white light and to many beautiful colors
p364_008,13.636363636363635,13.636363636363635,14.655172413793101,13.709677419354838,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These tick the shape of a long-roined arch, with its path high above, and its two ends apparently beyond a horizon."
p364_009,14.285714285714285,14.285714285714285,3.076923076923077,2.9850746268656714,"There is , according to legend, a boiling pot of gold at one end."," There is, according to legend, a boiling pot of gold at one end."
p364_010,0.0,0.0,2.631578947368421,2.564102564102564,"People look, but no one ever finds it."," People look, but no one ever finds it"
p364_011,0.0,0.0,0.0,0.0,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."
p364_012,0.0,0.0,1.3333333333333335,1.3157894736842104,Throughout the centuries people have explained the rainbow in various ways., Throughout the centuries people have explained the rainbow in various ways
p364_013,0.0,0.0,1.5625,1.5384615384615385,Some have accepted it as a miracle without physical explanation., Some have accepted it as a miracle without physical explanation
p364_014,0.0,0.0,1.3333333333333335,1.3157894736842104,To the Hebrews it was a token that there would be no more universal floods., To the Hebrews it was a token that there would be no more universal floods
p364_015,0.0,0.0,0.0,0.0,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain.
