name,transcription,prediction,ev_wer,ev_cer,my_wer,my_cer
p300_001,Please call Stella., Please call Stella.,0.0,0.0,0.0,0.0
p300_002,Ask her to bring these things with her from the store., Ask her to bring these things with her from the store.,0.0,0.0,0.0,0.0
p300_003,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," 6 spoons of fresh snow peas, 5 thick slabs of blue cheese, and maybe a snack for her brother Bob.",10.0,6.862745098039216,15.0,7.8431372549019605
p300_004,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids.,0.0,0.0,0.0,0.0
p300_005,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.", She can scoop these things into three red bags and we will go meet her Wednesday at the train station.,5.0,0.9708737864077669,0.0,0.9708737864077669
p300_006,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow.",0.0,0.0,0.0,0.0
p300_007,The rainbow is a division of white light into many beautiful colors., The rainbow is a division of white light into many beautiful colors.,0.0,0.0,0.0,0.0
p300_008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon.", These take the shape of a long round arch with its path high above and its two ends apparently beyond the horizon.,9.090909090909092,1.7241379310344827,0.0,1.7241379310344827
p300_009,"There is , according to legend, a boiling pot of gold at one end."," There is, according to legend, a boiling pot of gold at one end.",14.285714285714285,1.5384615384615385,14.285714285714285,3.076923076923077
p300_010,"People look, but no one ever finds it."," People look, but no one ever finds it.",0.0,0.0,0.0,0.0
p300_011,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow.",0.0,0.0,0.0,0.0
p300_012,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways.",9.090909090909092,1.3333333333333335,0.0,1.3333333333333335
p300_013,Some have accepted it as a miracle without physical explanation., Some have accepted it as a miracle without physical explanation.,0.0,0.0,0.0,0.0
p300_014,To the Hebrews it was a token that there would be no more universal floods.," To the Hebrews, it was a token that there would be no more universal floods.",6.666666666666667,1.3333333333333335,0.0,1.3333333333333335
p300_015,The Greeks used to imagine that it was a sign from the gods to foretell war on heavy rain., The Greeks used to imagine that it was a sign from the gods to foretell war on heavy rain.,0.0,0.0,0.0,0.0
p300_016,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., The Norse simmon considered the rainbow as a bridge over which the gods passed from Earth to their home in the sky.,14.285714285714285,5.405405405405405,9.523809523809524,9.00900900900901
p300_017,Others have tried to explain the phenomenon physically., Others have tried to explain the phenomenon physically.,0.0,0.0,0.0,0.0
p300_018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., Aristotle thought that the rainbow is caused by reflection of the sun's rays by the rain.,6.25,2.2222222222222223,6.25,3.3333333333333335
p300_019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," Since then, physicists have found that it is not reflection, but refraction, by the raindrops which causes the rainbows.",10.526315789473683,1.694915254237288,0.0,1.694915254237288
p300_020,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed.,0.0,0.0,0.0,0.0
p300_021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.", The difference in the rainbow depends considerably upon the size of the drops and the width of the colored band increases as the size of the drops increases.,3.571428571428571,0.6329113924050633,0.0,0.6329113924050633
p300_022,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., The actual primary rainbow observed is said to be the effect of superimposition of a number of bows.,5.555555555555555,0.9900990099009901,5.555555555555555,10.891089108910892
p300_023,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow.",0.0,0.0,0.0,0.0
p300_024,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue.",0.0,0.0,0.0,0.0
p300_025,"Police were called to the scene, according to the weekend reports.", Police were called to the scene according to the weekend reports.,9.090909090909092,1.5151515151515151,0.0,1.5151515151515151
p300_026,This is not a floating Las Vegas., This is not a floating Las Vegas.,0.0,0.0,0.0,0.0
p300_027,It is not an amnesty., It is not an amnesty.,0.0,0.0,0.0,0.0
p300_028,"The important thing was to be there, and to experience it.", The important thing was to be there and to experience it.,9.090909090909092,1.7241379310344827,0.0,1.7241379310344827
p300_029,"Of course, this is nice to hear."," Of course, this is nice to hear.",0.0,0.0,0.0,0.0
p300_030,"It was between myself, the management, and the team."," It was between myself, the management, and the team.",0.0,0.0,0.0,0.0
p300_031,I don't believe you own anything., I don't believe you own anything.,0.0,0.0,0.0,0.0
p300_032,The music industry hasn't changed at all., The music industry hasn't changed at all.,0.0,0.0,0.0,0.0
p300_033,There will be no shortage of quality applicants., There will be no shortage of quality applicants.,0.0,0.0,0.0,0.0
p300_034,Blood samples have been taken., Blood samples have been taken.,0.0,0.0,0.0,0.0
p300_035,"Someone came down and said, Can you read a script?"," Someone came down and said, can you read a script?",10.0,2.0,0.0,2.0
p300_036,He said he now intends to fly today., He said he now intends to fly today.,0.0,0.0,0.0,0.0
p300_037,This means that our programme is quite unusual., This means that our program is quite unusual.,12.5,4.25531914893617,12.5,4.25531914893617
p300_038,Mexico City was a wonderful experience., Mexico City was a wonderful experience.,0.0,0.0,0.0,0.0
p300_039,A further police inquiry is currently being held., A further police inquiry is currently being held.,0.0,0.0,0.0,0.0
p300_040,"Some people begin to turn away, to go home.", Some people begin to turn away to go home.,11.11111111111111,2.3255813953488373,0.0,2.3255813953488373
p300_041,You're not stopping people using sunbeds., You're not stopping people using sun beds.,33.33333333333333,2.4390243902439024,33.33333333333333,24.390243902439025
p300_042,A recording contract is on the horizon., A recording contract is on the horizon.,0.0,0.0,0.0,0.0
p300_043,"It has been a horrible, horrible time."," It has been a horrible, horrible time.",0.0,0.0,0.0,0.0
p300_044,We like being the underdogs., We like being the underdogs.,0.0,0.0,0.0,0.0
p300_045,They said construction work could begin within weeks., They said construction work could begin within weeks.,0.0,0.0,0.0,0.0
p300_046,We will continue to operate within the sport., We will continue to operate within the sport.,0.0,0.0,0.0,0.0
p300_047,But the law is very clear on this., But the law is very clear on this.,0.0,0.0,0.0,0.0
p300_048,But all forms of the illness are treatable., But all forms of the illness are treatable.,0.0,0.0,0.0,0.0
p300_049,It is also central to the unfolding drama., It is also central to the unfolding drama.,0.0,0.0,0.0,0.0
p300_050,"Except for this, it was offside."," Except for this, it was off-side.",16.666666666666664,3.125,16.666666666666664,18.75
p300_051,"On the contrary, some of the music is very expensive."," On the contrary, some of the music is very expensive.",0.0,0.0,0.0,0.0
p300_052,It's a grey area., It's a gray area.,25.0,5.88235294117647,25.0,5.88235294117647
p300_053,"Retirement, who knows?"," retirement, who knows?",33.33333333333333,4.545454545454546,0.0,100.0
p300_054,He was shocked by what he saw., He was shocked by what he saw.,0.0,0.0,0.0,0.0
p300_055,"Until recently, she worked as a recruitment consultant in London."," Until recently, she worked as a recruitment consultant in London.",0.0,0.0,0.0,0.0
p300_056,It comes on like a tidal wave., It comes on like a tidal wave.,0.0,0.0,0.0,0.0
p300_057,England and Wales are likely to pull out., England and Wales are likely to pull out.,0.0,0.0,0.0,0.0
p300_058,"Mr Cook, a left-winger from Britain, would be ideally placed."," Mr. Cook, a left winger from Britain, would be ideally placed.",30.0,3.278688524590164,20.0,29.508196721311474
p300_059,He was taken ill in December last year., He was taken ill in December last year.,0.0,0.0,0.0,0.0
p300_060,We welcome the decision of Mr Byers., We welcome the decision of Mr. Byers.,14.285714285714285,2.7777777777777777,0.0,2.7777777777777777
p300_061,It's all too short term., It's all too short term.,0.0,0.0,0.0,0.0
p300_062,"This, he told the committee, was not forthcoming."," This, he told the committee, was not forthcoming.",0.0,0.0,0.0,0.0
p300_063,"Meanwhile, the weather was causing widespread disruption."," Meanwhile, the weather was causing widespread disruption.",0.0,0.0,0.0,0.0
p300_064,Robin Williams is very subdued., Robin Williams is very subdued.,0.0,0.0,0.0,0.0
p300_065,His rival's are spoken with elan., His rivals are spoken with Elon.,33.33333333333333,9.090909090909092,33.33333333333333,12.121212121212121
p300_066,He also does not get along with Christina., He also does not get along with Christina.,0.0,0.0,0.0,0.0
p300_067,"If convicted, they face the death penalty."," If convicted, they face the death penalty.",0.0,0.0,0.0,0.0
p300_068,How things have changed since then., How things have changed since then.,0.0,0.0,0.0,0.0
p300_069,"Therefore, it isn't getting the respect it deserves."," Therefore, it isn't getting the respect it deserves.",0.0,0.0,0.0,0.0
p300_070,This is the way things should be handled., This is the way things should be handled.,0.0,0.0,0.0,0.0
p300_071,"For me, the tour is wide open this year."," For me, the tour is wide open this year.",0.0,0.0,0.0,0.0
p300_072,"In the past few years, they have started to fight back."," In the past few years, they have started to fight back.",0.0,0.0,0.0,0.0
p300_073,The Prime Minister was very honest and sincere., The Prime Minister was very honest and sincere.,0.0,0.0,0.0,0.0
p300_074,"What are you supposed to do, just walk away?", What are you supposed to do? Just walk away?,22.22222222222222,4.545454545454546,0.0,4.545454545454546
p300_075,"She opens tonight in Glasgow, at the King's Theatre.", She opens tonight in Glasgow at the King's Theatre.,11.11111111111111,1.9230769230769231,0.0,1.9230769230769231
p300_076,Henman is taking nothing for granted., Henman is taking nothing for granted.,0.0,0.0,0.0,0.0
p300_077,You'd think there was a match on today., You'd think there was a match on today.,0.0,0.0,0.0,0.0
p300_078,We must move on., We must move on.,0.0,0.0,0.0,0.0
p300_079,"Certainly, the Taliban regime is finished."," Certainly, the Taliban regime is finished.",0.0,0.0,0.0,0.0
p300_080,The table was compiled by the Daily Telegraph., The table was compiled by the Daily Telegraph.,0.0,0.0,0.0,0.0
p300_081,His options are severely limited., His options are severely limited.,0.0,0.0,0.0,0.0
p300_082,This is truly field of miracles., This is truly field of miracles.,0.0,0.0,0.0,0.0
p300_083,They are not an item., They are not an item.,0.0,0.0,0.0,0.0
p300_084,Why did they let him go?, Why did they let him go?,0.0,0.0,0.0,0.0
p300_085,Another suggestion was dismissed by Virgin., Another suggestion was dismissed by Virgin.,0.0,0.0,0.0,0.0
p300_086,I have made good progress., I have made good progress.,0.0,0.0,0.0,0.0
p300_087,We do need a new one., We do need a new one.,0.0,0.0,0.0,0.0
p300_088,They had to be cut from the wreckage., They had to be cut from the wreckage.,0.0,0.0,0.0,0.0
p300_089,"We defended well, but couldn't do much in attack."," We defended well, but couldn't do much in attack.",0.0,0.0,0.0,0.0
p300_090,What happens when the funding is exhausted., What happens when the funding is exhausted?,14.285714285714285,2.3255813953488373,0.0,2.3255813953488373
p300_091,He then had a swipe at Hearts., He then had a swipe at hearts.,14.285714285714285,3.3333333333333335,0.0,3.3333333333333335
p300_092,"According to the criteria, he is qualified for Scotland."," According to the criteria, he is qualified for Scotland.",0.0,0.0,0.0,0.0
p300_093,But the relief was short-lived., But the relief was short-lived.,0.0,0.0,0.0,0.0
p300_094,You had better believe it., You had better believe it.,0.0,0.0,0.0,0.0
p300_095,The mood is upbeat., The mood is a beat.,50.0,10.526315789473683,50.0,63.1578947368421
p300_096,He told us about it the next day., He told us about it the next day.,0.0,0.0,0.0,0.0
p300_097,It's not a new concept in jazz., It is not a new concept in jazz.,28.57142857142857,6.451612903225806,42.857142857142854,25.806451612903224
p300_098,There are a huge number of arts., There are a huge number of arts.,0.0,0.0,0.0,0.0
p300_099,"They are, therefore, not in favour of dispersal of sex offenders."," They are, therefore, not in favor of dispersal of sex offenders.",9.090909090909092,1.5384615384615385,9.090909090909092,3.076923076923077
p300_100,My office is bare., My office is bare.,0.0,0.0,0.0,0.0
p300_101,"Thereafter, he set his mind on becoming a doctor."," Thereafter, he set his mind on becoming a doctor.",0.0,0.0,0.0,0.0
p300_102,Where is the anthrax?, Where is the anthrax?,0.0,0.0,0.0,0.0
p300_103,Housing is in very short supply., Housing is in very short supply.,0.0,0.0,0.0,0.0
p300_104,"After all, he is the King of Scotland."," After all, he is the King of Scotland.",0.0,0.0,0.0,0.0
p300_105,People just came on their own., People just came on their own.,0.0,0.0,0.0,0.0
p300_106,"We are so, so lucky, so many people have died."," We are so, so lucky so many people have died.",10.0,2.1739130434782608,0.0,2.1739130434782608
p300_107,The culture is extremely widespread and vibrant., The culture is extremely widespread and vibrant.,0.0,0.0,0.0,0.0
p300_108,You either have him or you don't., You either have him or you don't.,0.0,0.0,0.0,0.0
p300_109,There are some new buildings in there., There are some new buildings in there.,0.0,0.0,0.0,0.0
p300_110,I am prepared to step down., I am prepared to step down.,0.0,0.0,0.0,0.0
p300_111,I'm not a diva., I'm not a diva.,0.0,0.0,0.0,0.0
p300_112,There is great relief at this point., There is great relief at this point.,0.0,0.0,0.0,0.0
p300_113,Look at them after three days of rain., Look at them after three days of rain.,0.0,0.0,0.0,0.0
p300_114,I didn't realise it had reached that stage., I didn't realize it had reached that stage.,12.5,2.3255813953488373,12.5,2.3255813953488373
p300_115,There is no point in pushing it., There is no point in pushing it.,0.0,0.0,0.0,0.0
p300_116,He was the deputy editor at the paper., He was the deputy editor at the paper.,0.0,0.0,0.0,0.0
p300_117,Yesterday Mr Hague dismissed the poll., Yesterday Mr. Hagg dismissed the poll.,33.33333333333333,7.894736842105263,16.666666666666664,7.894736842105263
p300_118,"Few other services in Scotland are affected, the spokesman said."," Few other services in Scotland are affected, the spokesman said.",0.0,0.0,0.0,0.0
p300_119,Completion is expected by October the following year., Completion is expected by October the following year.,0.0,0.0,0.0,0.0
p300_120,"However, it very nearly all went wrong."," However, it very nearly all went wrong.",0.0,0.0,0.0,0.0
p300_121,It is not a definite proposal as yet., It is not a definite proposal as yet.,0.0,0.0,0.0,0.0
p300_122,I will speak to Michael about this., I will speak to Michael about this.,0.0,0.0,0.0,0.0
p300_123,This is not understood by people outside., This is not understood by people outside.,0.0,0.0,0.0,0.0
p300_124,I'm sure this game will be equally successful., I'm sure this game will be equally successful.,0.0,0.0,0.0,0.0
p300_125,Wallace was a prisoner of war., Wallace was a prisoner of war.,0.0,0.0,0.0,0.0
p300_126,There is a lack of chemistry., There is a lack of chemistry.,0.0,0.0,0.0,0.0
p300_127,I went straight to the toilet., I went straight to the toilet.,0.0,0.0,0.0,0.0
p300_128,She says the royal family get on well., She says the royal family get on well.,0.0,0.0,0.0,0.0
p300_129,Does a firefighter have to be killed?, Does the firefighter have to be killed?,14.285714285714285,8.108108108108109,14.285714285714285,8.108108108108109
p300_130,Scottish Athletics is opposed to permitting a move., Scottish athletics is opposed to permitting a move.,12.5,1.9607843137254901,0.0,1.9607843137254901
p300_131,That group reported just before Christmas., That group reported just before Christmas.,0.0,0.0,0.0,0.0
p300_132,I've always been desperate to play this part., I've always been desperate to play this part.,0.0,0.0,0.0,0.0
p300_133,We haven't actually considered it down here., We haven't actually considered it down here.,0.0,0.0,0.0,0.0
p300_134,There is still much work to be done., There is still much work to be done.,0.0,0.0,0.0,0.0
p300_135,"However, details have yet to be worked out."," However, details have yet to be worked out.",0.0,0.0,0.0,0.0
p300_136,All our thoughts and prayers are with them., All our thoughts and prayers are with them.,0.0,0.0,0.0,0.0
p300_137,"One of them, a woman, is in serious condition."," One of them, a woman, is in serious condition.",0.0,0.0,0.0,0.0
p300_138,We were with him the whole time., We were with him the whole time.,0.0,0.0,0.0,0.0
p300_139,"From then on, Scott has never looked back."," From then on, Scott has never looked back.",0.0,0.0,0.0,0.0
p300_140,All manner of precaution and protection are taken., All manner of precaution and protection are taken.,0.0,0.0,0.0,0.0
p300_141,That's because we work hard at it., That's because we work hard at it.,0.0,0.0,0.0,0.0
p300_142,This might seem like an outrageous assertion., This might seem like an outrageous assertion.,0.0,0.0,0.0,0.0
p300_143,He's been the key to everything., He's been the key to everything.,0.0,0.0,0.0,0.0
p300_144,"Since then, my life has been turned upside down."," Since then, my life has been turned upside down.",0.0,0.0,0.0,0.0
p300_145,Headteachers want their pupils to conform., Head teachers want their peoples to conform.,50.0,11.904761904761903,66.66666666666666,69.04761904761905
p300_146,"They said to me, Why don't you get into acting, Tommy?"," They said to me, why don't you get into acting, Tommy?",9.090909090909092,1.8518518518518516,0.0,1.8518518518518516
p300_147,We need a new kind of theatre., We need a new kind of theater.,14.285714285714285,6.666666666666667,14.285714285714285,6.666666666666667
p300_148,I was in the train station overnight., I was in the train station overnight.,0.0,0.0,0.0,0.0
p300_149,I feel my life to be at risk., I feel my life to be at risk.,0.0,0.0,0.0,0.0
p300_150,"Again and again, at every level, he delivered the goods."," Again and again, at every level, he delivered the goods.",0.0,0.0,0.0,0.0
p300_151,"That would be poetic, wouldn't it?"," That would be poetic, wouldn't it?",0.0,0.0,0.0,0.0
p300_152,We came across the first set of bodies., We came across the first set of bodies.,0.0,0.0,0.0,0.0
p300_153,We need some confidence to get a win., We need some confidence to get a win.,0.0,0.0,0.0,0.0
p300_154,Does that put pressure on us?, Does that put pressure on us?,0.0,0.0,0.0,0.0
p300_156,This is a foolish idea., This is a foolish idea.,0.0,0.0,0.0,0.0
p300_157,You might even have seen him., He might even have seen him.,16.666666666666664,10.344827586206897,33.33333333333333,17.24137931034483
p300_158,Sussex Police refused to give any further details., Sussex Police refuse to give any further details.,12.5,2.0,12.5,2.0
p300_159,They thought they had found a home., They thought they had found a home.,0.0,0.0,0.0,0.0
p300_160,She collapsed and died a day later., She collapsed and died a day later.,0.0,0.0,0.0,0.0
p300_161,You should be there with six different characters., You shouldn't be there with six different characters.,12.5,6.0,12.5,6.0
p300_162,Laura is an investment banker., Laura is an investment banker.,0.0,0.0,0.0,0.0
p300_163,I took a minibus into town., I took a minibus into town.,0.0,0.0,0.0,0.0
p300_164,I do my job., I do my job.,0.0,0.0,0.0,0.0
p300_165,Playing in Europe is the benchmark., Playing in Europe is the benchmark.,0.0,0.0,0.0,0.0
p300_166,Running costs are not subsidised by public money., Running costs are not subsidized by public money.,12.5,2.0408163265306123,12.5,2.0408163265306123
p300_167,Where are his symphonies and major concertos?, Where are his symphonies and major concertos?,0.0,0.0,0.0,0.0
p300_168,Four policemen were wounded., Four policemen were wounded.,0.0,0.0,0.0,0.0
p300_169,Who do these people think they are?, Who do these people think they are?,0.0,0.0,0.0,0.0
p300_170,What has caused the demise of singing?, What has caused the demise of singing?,0.0,0.0,0.0,0.0
p300_171,We want to help them through it., We want to help them through it.,0.0,0.0,0.0,0.0
p300_172,"It was horrible, that musical apartheid."," It was horrible, that musical apartheid.",0.0,0.0,0.0,0.0
p300_173,It has been recorded twice., It has been recorded twice.,0.0,0.0,0.0,0.0
p300_174,It was a bit like having children., It was a bit like having children.,0.0,0.0,0.0,0.0
p300_175,You cannot eat in the dining room., You cannot eat in the dining room.,0.0,0.0,0.0,0.0
p300_176,It is very difficult to find a buyer., It is very difficult to find a buyer.,0.0,0.0,0.0,0.0
p300_177,It shows that we are civilised society., It shows that we are civilized society.,14.285714285714285,2.564102564102564,14.285714285714285,2.564102564102564
p300_178,"It's a commission, and it's for work, a year's work."," It's a commission and it's for work, a year's work.",10.0,1.9230769230769231,0.0,1.9230769230769231
p300_179,I came home by ambulance., I came home by ambulance.,0.0,0.0,0.0,0.0
p300_180,You will never forget the clutching horror., You will never forget the clutching horror.,0.0,0.0,0.0,0.0
p300_181,This was extremely foolish behaviour on your part., This was extremely foolish behavior on your part.,12.5,2.0,12.5,4.0
p300_182,She is living proof of their expertise., She is living proof of their expertise.,0.0,0.0,0.0,0.0
p300_183,This one was my best chance., This one was my best chance.,0.0,0.0,0.0,0.0
p300_184,We believe a third party was involved., We believe a third party was involved.,0.0,0.0,0.0,0.0
p300_185,I am writing a novel., I am writing a novel.,0.0,0.0,0.0,0.0
p300_186,A bit of match fitness is required., A bit of match fitness is required.,0.0,0.0,0.0,0.0
p300_187,All were paid by the taxpayer., All were paid by the taxpayer.,0.0,0.0,0.0,0.0
