name,transcription,prediction,ev_wer,ev_cer,my_wer,my_cer
p310_001,Please call Stella., please call Stowe,66.66666666666666,31.57894736842105,33.33333333333333,89.47368421052632
p310_002,Ask her to bring these things with her from the store., ask her to bring these things with her from the store,18.181818181818183,3.7037037037037033,0.0,12.962962962962962
p310_003,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob",10.0,1.9607843137254901,0.0,6.862745098039216
p310_004,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toilet of frog for the kids,20.0,11.940298507462686,13.333333333333334,10.44776119402985
p310_005,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," She can scoop these things into three red bags, and we will go meet her Wednesday at the train station",5.0,0.9708737864077669,0.0,0.9708737864077669
p310_006,"When the sunlight strikes the raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes the raindrops in the air, they act as a prism and form a rainbow",5.555555555555555,1.098901098901099,0.0,1.098901098901099
p310_007,The rainbow is a division of white light into many beautiful colors., The rainbow is a division of white light into many beautiful colors,8.333333333333332,1.4705882352941175,0.0,1.4705882352941175
p310_008,"These take the shape of a long round arch, with its path high above, and these two ends apparently beyond the horizon."," These take the shape of a long round arch, with its path high above, and these two ends apparently beyond the horizon.",0.0,0.0,0.0,0.0
p310_009,"There is , according to legend, a boiling pot of gold at one end."," There is , according to legend, a boiling pot of gold at one end",7.142857142857142,1.5384615384615385,0.0,1.5384615384615385
p310_010,"People look, but no one ever finds it."," People look, but no one ever finds it",12.5,2.631578947368421,0.0,2.631578947368421
p310_011,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow",3.8461538461538463,0.8,0.0,0.8
p310_012,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways",18.181818181818183,2.666666666666667,0.0,2.666666666666667
p310_013,Some have accepted it as a miracle without any physical explanation.," Some have accepted it, as a miracle without any physical explanation",18.181818181818183,2.941176470588235,0.0,2.941176470588235
p310_014,To the Hebrews it was a token that there would be no more universal floods.," to the hebers, it was a token that there would be no more universal plots",20.0,12.0,13.333333333333334,18.666666666666668
p310_015,The Greeks used to imagine that it was a sign from gods to foretell war or heavy rain., The Greeks used to imagine that it was a sign from gods to foretell war or heavy rain,5.555555555555555,1.1627906976744187,0.0,1.1627906976744187
p310_016,The Norsemen considered the rainbow as a bridge over which gods passed from earth to the home in the skies., The Norsemen considered the rainvail as a bridge over which gods passed from earth to the home in the skies,10.0,4.672897196261682,5.0,4.672897196261682
p310_017,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically,25.0,3.6363636363636362,0.0,23.636363636363637
p310_018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain.," Air subtle, thought that the rainbow is caused by reflection of the sun's raids by the rain",31.25,11.11111111111111,31.25,28.888888888888886
p310_019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbow."," Since then, physicists have found that it is not reflection, but a refraction by the raindrops, which causes the rainbow.",15.789473684210526,3.418803418803419,5.263157894736842,2.564102564102564
p310_020,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed,11.11111111111111,1.7241379310344827,0.0,1.7241379310344827
p310_021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.", The difference in the rainbow depends considerably upon the size of the drops and the width of the colored band increases as the size of the drops increases,7.142857142857142,1.2658227848101267,0.0,1.2658227848101267
p310_022,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., The actual primary rainbow observed is said to be the effect of superimposition of a number of bows,11.11111111111111,1.9801980198019802,5.555555555555555,11.881188118811881
p310_023,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light win mixed formula.",8.333333333333332,4.49438202247191,5.555555555555555,7.865168539325842
p310_024,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," This is a very common type of bone, one showing mainly red and yellow, with little or no green or blue.",4.761904761904762,1.9607843137254901,4.761904761904762,2.941176470588235
p310_025,He was the youngest of the British team., He was the youngest of the British team,12.5,2.5,0.0,2.5
p310_026,I fell in love with the ballet., i fell in love with the ballet,28.57142857142857,6.451612903225806,0.0,9.67741935483871
p310_027,"That their music is truly, truly, truly great."," that their music is truly, truly, truly great",25.0,4.3478260869565215,0.0,19.565217391304348
p310_028,It feels like a winner already., It feels like a winner already,16.666666666666664,3.225806451612903,0.0,3.225806451612903
p310_029,Did you see that?, did you see that?,25.0,5.88235294117647,0.0,35.294117647058826
p310_030,The merger was welcomed by Tony Blair., The merger was welcomed by Tony Blair,14.285714285714285,2.631578947368421,0.0,2.631578947368421
p310_031,And the winners are., and the winners are,50.0,10.0,0.0,35.0
p310_032,I can't believe something like this could happen., i cant believe something my fist could happen,62.5,20.408163265306122,37.5,38.775510204081634
p310_033,"Mr King, who was present at yesterday's hearing, refused to comment."," Mr. King, who was present at yesterday's hearing, refused to comment",18.181818181818183,2.941176470588235,0.0,8.823529411764707
p310_034,"He didn't really, we just made that up."," He didn't really, we just made that up",12.5,2.564102564102564,0.0,2.564102564102564
p310_035,Scotland has lost a great religious leader., scotland has lost a great religious leader,28.57142857142857,4.651162790697675,0.0,39.53488372093023
p310_036,"Charlie Gordon, leader of the council, dismissed the suggestion."," trolley gordon, leader of the council, dismissed the suggestion",33.33333333333333,12.5,22.22222222222222,34.375
p310_037,It is easy to be wise in hindsight., It is easy to be wise in hindsight,12.5,2.857142857142857,0.0,2.857142857142857
p310_038,We're still talking with a few people., We're still talking with a few people,14.285714285714285,2.631578947368421,0.0,2.631578947368421
p310_039,But one shouldn't go by that., but one shouldn't go by that,33.33333333333333,6.896551724137931,0.0,24.137931034482758
p310_040,"Nothing is lost, everything is recycled."," nothing is lost, everything is recycled",33.33333333333333,5.0,0.0,37.5
p310_041,Buying our way out is not an option., buying our way out is not an option,25.0,5.555555555555555,0.0,36.11111111111111
p310_042,There are big names., There are big names,25.0,5.0,0.0,5.0
p310_043,That argument has been won., That argument has been won,20.0,3.7037037037037033,0.0,3.7037037037037033
p310_044,"Normally, they have been a pack of lies."," normally, they have been a pack of lies",25.0,5.0,0.0,47.5
p310_045,"He moved back to Edinburgh, where he lived with his mother."," He moved back to Edinburgh, where he lived with his mother",9.090909090909092,1.694915254237288,0.0,1.694915254237288
p310_046,And who would argue with that?, And who would R do with that?,33.33333333333333,16.666666666666664,33.33333333333333,23.333333333333332
p310_047,I hope you will leave it at that., i hope you will leave it a thought,37.5,21.21212121212121,25.0,24.242424242424242
p310_048,We're talking about creating an attractive neighbourhood., We're talking about creating it in a attractive neighborhood,57.14285714285714,14.035087719298245,71.42857142857143,84.21052631578947
p310_049,They had four children together., They had four children together,20.0,3.125,0.0,3.125
p310_050,"Again, that was genuine loyalty being recognised."," again, that was genuine loyalty being recognized",28.57142857142857,6.122448979591836,14.285714285714285,28.57142857142857
p310_051,Lothian and Borders police are appealing for witnesses., Lothian and borders police are appealing for witnesses,25.0,3.6363636363636362,0.0,3.6363636363636362
p310_052,I fell to the ground., i fell to the ground,40.0,9.523809523809524,0.0,14.285714285714285
p310_053,"They said she had been visiting her son, who is unemployed.", They said she had been visiting her son who is unemployed,18.181818181818183,3.389830508474576,0.0,3.389830508474576
p310_054,They were not defeated., They were not defeated,25.0,4.3478260869565215,0.0,4.3478260869565215
p310_055,"Alcohol, of course, is strictly forbidden in Iran."," Alcohol, of course, is strictly forbidden in Iran",12.5,2.0,0.0,2.0
p310_056,How can they engage with the work?, how can they engage with work?,28.57142857142857,14.705882352941178,28.57142857142857,47.05882352941176
