name,wer,wer_n,cer,cer_n,transcription,prediction
p301_001,0.0,0.0,15.789473684210526,15.0,Please call Stella.,please call stella
p301_002,0.0,0.0,3.7037037037037033,3.6363636363636362,Ask her to bring these things with her from the store., ask her to bring these things with her from the store
p301_003,5.0,5.0,5.88235294117647,5.769230769230769,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spoons of fresh no peas, five thick slabs of blue cheese, and maybe a snack for her brother, Bob"
p301_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p301_005,5.0,5.0,4.854368932038835,4.807692307692308,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," she can scup these things into three red bags, and we will go meet her Wednesday at the train station"
p301_006,23.52941176470588,22.22222222222222,16.091954022988507,14.736842105263156,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes, rain drops in the air, the act is a prism and form a rainbow"
p301_007,8.333333333333332,8.333333333333332,5.88235294117647,5.797101449275362,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into mini beautiful colors
p301_008,4.545454545454546,4.545454545454546,2.586206896551724,2.564102564102564,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," these take the shape of a long round arch, with its path high above, and its too ends apparently beyond the horizon"
p301_009,0.0,0.0,3.076923076923077,3.0303030303030303,"There is , according to legend, a boiling pot of gold at one end.","there is , according to legend, a boiling pot of gold at one end"
p301_010,0.0,0.0,5.263157894736842,5.128205128205128,"People look, but no one ever finds it."," people look, but no one ever finds it"
p301_011,7.6923076923076925,7.6923076923076925,3.2,3.149606299212598,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend said he is looking for the pot of gold at the end of the rainbow"
p301_012,0.0,0.0,2.666666666666667,2.5974025974025974,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways"
p301_013,0.0,0.0,3.125,3.076923076923077,Some have accepted it as a miracle without physical explanation., some have accepted it as a miracle without physical explanation
p301_014,13.333333333333334,13.333333333333334,13.333333333333334,13.157894736842104,To the Hebrews it was a token that there would be no more universal floods.," to the hibrus, it is a token that there would be no more universal floods"
p301_015,15.789473684210526,15.789473684210526,21.11111111111111,19.791666666666664,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., the greeks used to imagine that it was signed from the gods to hotel war or heavy rain
p301_016,9.523809523809524,9.090909090909092,9.90990990990991,9.482758620689655,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., the north man considered the rainbow as a bridge over which the gods passed from earth to their home in the sky
p301_017,0.0,0.0,3.6363636363636362,3.571428571428571,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically
p301_018,25.0,25.0,22.22222222222222,21.052631578947366,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., Aerostottal thought that the rainbow is caused by reflection of the sons raised by the rain
p301_019,5.263157894736842,5.263157894736842,5.932203389830509,5.737704918032787,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," since then, physicists have found that it is not reflection, but reflection, by the raindrops, which causes the rainbows"
p301_020,0.0,0.0,1.7241379310344827,1.694915254237288,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed
p301_021,3.571428571428571,4.545454545454546,4.430379746835443,4.375,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.", the difference in the rainbow depends considerably upon the size of the drops and the width of the coloured band increases as the size of the drops increases
p301_022,10.526315789473683,10.0,12.871287128712872,12.380952380952381,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., the actual primary rainbow observed is said to be the effect of super in position of a number of bows
p301_023,0.0,0.0,1.1235955056179776,1.1173184357541899,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," if the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow"
p301_024,0.0,0.0,1.9607843137254901,1.9417475728155338,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," this is a very common type of bow, one showing mainly red and yellow, with little or no green or blue"
p301_025,0.0,0.0,8.108108108108109,7.6923076923076925,But it was a great decision he joked.," but it was a great decision, he joked"
p301_026,0.0,0.0,3.125,3.0303030303030303,They changed the world of music., They changed the world of music
p301_027,0.0,0.0,2.380952380952381,2.2222222222222223,You need a long-term strategy in football., You need a long-term strategy in football
p301_028,0.0,0.0,6.896551724137931,6.666666666666667,The law has got to be upheld., the law has got to be upheld
p301_029,33.33333333333333,28.57142857142857,26.666666666666668,22.857142857142858,But we're not the same person., but we are not the same person
p301_030,0.0,0.0,8.88888888888889,8.695652173913043,He had just returned to Thailand from Canada., he had just returned to thailand from canada
p301_031,33.33333333333333,33.33333333333333,21.21212121212121,20.588235294117645,I saw the explosion and panicked., i saw the explosion in panic
p301_032,0.0,0.0,8.0,7.6923076923076925,The punishment was swift., the punishment was swift
p301_033,0.0,0.0,1.7543859649122806,1.7241379310344827,"However, there are signs of dissent among his colleagues."," However, there are signs of dissent among his colleagues"
p301_034,0.0,0.0,6.666666666666667,6.451612903225806,I kept my side of the bargain., i kept my side of the bargain
p301_035,0.0,0.0,5.263157894736842,5.128205128205128,It also makes for interesting viewing., it also makes for interesting viewing
p301_036,20.0,20.0,26.984126984126984,25.0,"Jacques Chirac, the French president, was surely in his sights."," jack shelterock, the french president, was surely in his sights"
p301_037,0.0,0.0,5.405405405405405,5.0,He released a half-dozen solo albums., he released a half-dozen solo albums
p301_038,0.0,0.0,6.976744186046512,6.8181818181818175,That respect is missing in the Netherlands., that respect is missing in the netherlands
p301_039,9.090909090909092,9.090909090909092,6.25,6.153846153846154,"There's always a solution, somewhere you can meet in the middle."," theres always a solution, somewhere you can meet in the middle"
p301_040,0.0,0.0,4.545454545454546,4.3478260869565215,Hopefully they will just give me the degree.," Hopefully, they will just give me the degree"
p301_041,20.0,20.0,15.384615384615385,14.814814814814813,It doesn't make them evil., it doesnt make them evil
p301_042,0.0,0.0,5.714285714285714,5.555555555555555,I have played really well all year., i have played really well all year
p301_043,0.0,0.0,4.3478260869565215,4.25531914893617,Parts of the system are already overstretched., parts of the system are already overstretched
p301_044,0.0,0.0,5.88235294117647,5.769230769230769,Tourism in Scotland is facing a financial disaster., tourism in scotland is facing a financial disaster
p301_045,18.181818181818183,18.181818181818183,16.0,15.686274509803921,"It's like, If he's all right, we will go with him.","its like if hes all right, we will go with him"
p301_046,0.0,0.0,6.0,5.88235294117647,"She added, It is the same story in both countries."," she added, it is the same story in both countries"
p301_047,14.285714285714285,14.285714285714285,16.129032258064516,15.151515151515152,"Lara is very, very much a girl."," laura is very, very much a girl"
p301_048,0.0,0.0,6.896551724137931,6.666666666666667,I try not to expect anything., i try not to expect anything
p301_049,50.0,42.857142857142854,45.45454545454545,36.58536585365854,Lord Sainsbury is not a newcomer., lorit saints berry is not a newcomer
p301_050,0.0,0.0,4.651162790697675,4.545454545454546,There will be plenty to keep them occupied., there will be plenty to keep them occupied
p301_051,0.0,0.0,6.25,6.0606060606060606,"It was, however, the wrong side."," it was, however, the wrong side"
p301_052,0.0,0.0,7.142857142857142,6.896551724137931,She is now planning a visit., she is now planning a visit
p301_053,0.0,0.0,4.0,3.9215686274509802,It also calls for licensing of collection centres., it also calls for licensing of collection centres
p301_054,0.0,0.0,4.0,3.9215686274509802,"Here he is, in effect, appointing himself a judge.","here he is, in effect, appointing himself a judge"
p301_055,0.0,0.0,2.5,2.4390243902439024,"Today, we begin to answer that question."," Today, we begin to answer that question"
p301_056,22.22222222222222,22.22222222222222,9.25925925925926,9.090909090909092,"No, it wasn't supposed to do that, officials admitted."," no, it wasnt suppose to do that, officials admitted"
p301_057,0.0,0.0,7.6923076923076925,7.4074074074074066,I keep my fingers crossed., i keep my fingers crossed
p301_058,0.0,0.0,5.405405405405405,5.263157894736842,The encounter was to change his life., the encounter was to change his life
p301_059,16.666666666666664,16.666666666666664,13.793103448275861,13.333333333333334,It's the best of both worlds.,its the best of both worlds
p301_060,0.0,0.0,2.380952380952381,2.3255813953488373,They have a way of proclaiming themselves., They have a way of proclaiming themselves
