name,wer,wer_n,cer,cer_n,transcription,prediction
p274_002,0.0,0.0,3.7037037037037033,3.6363636363636362,Ask her to bring these things with her from the store., ask her to bring these things with her from the store
p274_003,20.0,20.0,18.627450980392158,18.446601941747574,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six boons of fresh no peas, five thick slabs of blue cheese, and maybe a snack for her other bomb"
p274_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p274_005,5.0,5.0,2.912621359223301,2.8846153846153846,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," she can scoot these things into three red bags, and we will go meet her Wednesday at the train station"
p274_006,11.76470588235294,11.76470588235294,10.344827586206897,10.112359550561797,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes rangers in the air, they act as a prison and form a rainbow"
p274_007,25.0,25.0,29.411764705882355,26.31578947368421,The rainbow is a division of white light into many beautiful colors., the rainbow is division of white light into many beautiful colours
p274_008,22.727272727272727,20.833333333333336,10.344827586206897,9.75609756097561,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long round arch with its path high above, and its too end to apparently be on the horizon"
p274_009,0.0,0.0,3.076923076923077,3.0303030303030303,"There is , according to legend, a boiling pot of gold at one end.","there is , according to legend, a boiling pot of gold at one end"
p274_010,0.0,0.0,5.263157894736842,5.128205128205128,"People look, but no one ever finds it."," people look, but no one ever finds it"
p274_011,7.6923076923076925,7.6923076923076925,3.2,3.149606299212598,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend said he is looking for the pot of gold at the end of the rainbow"
p274_012,9.090909090909092,9.090909090909092,10.526315789473683,10.256410256410255,Throughout the centuries people have explained the rainbows in various ways.," Throughout the centuries, people have explained the ronbours in various ways"
p274_013,0.0,0.0,3.125,3.076923076923077,Some have accepted it as a miracle without physical explanation., some have accepted it as a miracle without physical explanation
p274_014,20.0,20.0,20.0,19.230769230769234,To the Hebrews it was a token that there would be no more universal floods.," to the hibs, it was a token that there had been no more universal floods"
p274_015,15.789473684210526,15.789473684210526,14.444444444444443,14.285714285714285,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., the greeks used to imagine that it is a sign from the god to fautella war or heavy rain
p274_016,4.761904761904762,4.761904761904762,2.7027027027027026,2.6785714285714284,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., the Norsemen considered the rainbow is a bridge over which the gods passed from earth to their home in the sky
p274_017,0.0,0.0,3.6363636363636362,3.571428571428571,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically
p274_018,50.0,42.10526315789473,42.22222222222222,33.92857142857143,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., Our estate bottle thought that the rain bearer is caused by reflection of the sons raise by the rain
p274_019,15.789473684210526,15.789473684210526,8.47457627118644,8.19672131147541,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," since then, physicists have found that is not reflection, but reflection, by the raindrops, which causes the rainbows"
p274_020,0.0,0.0,1.7241379310344827,1.694915254237288,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed
p274_021,7.142857142857142,9.090909090909092,10.759493670886076,10.625,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.", the difference in the rainbow depends considerably upon the size of the jobs and the width of the coloured band increases as the size of the jobs increases
p274_022,10.526315789473683,10.0,14.85148514851485,14.018691588785046,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows.," the actual primary rainbow, observed, is said to be the effect of super in position of a number of bows"
p274_023,5.555555555555555,5.714285714285714,3.932584269662921,3.867403314917127,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," if the red of the second bow falls upon the green of the first, the result is to give a bow with the abnormally wired yellow band, since red and green light when mixed form yellow"
p274_024,0.0,0.0,1.9607843137254901,1.9417475728155338,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," this is a very common type of bow, one showing mainly red and yellow, with little or no green or blue"
p274_025,14.285714285714285,14.285714285714285,12.903225806451612,12.5,I can't play the game for them., i cant play the game for them
p274_026,0.0,0.0,5.0,4.651162790697675,She is employed on short-term contracts., she is employed on short-term contracts
p274_027,0.0,0.0,7.142857142857142,6.896551724137931,Drugs are a serious problem.,drugs are a serious problem
p274_028,0.0,0.0,8.333333333333332,8.0,This is a central issue., this is a central issue
p274_029,50.0,50.0,44.44444444444444,38.70967741935484,Not if you know the person., not issue no the person
p274_030,0.0,0.0,2.272727272727273,2.2222222222222223,"Nonetheless, the overall picture is healthy."," Nonetheless, the overall picture is healthy"
p274_031,0.0,0.0,8.88888888888889,8.51063829787234,Mr Darling yesterday dismissed the criticism.," mr darling, yesterday dismissed the criticism"
p274_032,0.0,0.0,6.25,6.0606060606060606,Costs have got to be controlled., costs have got to be controlled
p274_033,12.5,12.5,9.75609756097561,9.523809523809524,You must always attempt to raise the bar., You must always attend to raise the bar
p274_034,0.0,0.0,2.3255813953488373,2.272727272727273,Several investments have already been made., Several investments have already been made
p274_035,0.0,0.0,5.555555555555555,5.405405405405405,This represents a tough game for us., this represents a tough game for us
p274_036,0.0,0.0,6.896551724137931,6.666666666666667,The boy is no longer with us., the boy is no longer with us
p274_037,0.0,0.0,4.0,3.8461538461538463,They said she was stable., They said she was stable
p274_038,0.0,0.0,6.666666666666667,6.451612903225806,Among them are many criminals., among them are many criminals
p274_039,0.0,0.0,6.0606060606060606,5.88235294117647,Merger would be entirely logical., merger would be entirely logical
p274_040,0.0,0.0,4.545454545454546,4.3478260869565215,"Well, he is an artist."," Well, he is an artist"
p274_041,0.0,0.0,12.5,12.0,He looks like an Afghan., he looks like an afghan
p274_042,12.5,12.5,12.82051282051282,12.5,Europe will bear the brunt of the cuts., europe will buy the brunt of the cuts
p274_043,0.0,0.0,7.6923076923076925,7.4074074074074066,He will need that machine., he will need that machine
p274_044,0.0,0.0,5.555555555555555,5.405405405405405,People want to see me on the screen., people want to see me on the screen
p274_045,0.0,0.0,10.714285714285714,10.344827586206897,I had come back from London., i had come back from london
p274_046,0.0,0.0,3.125,3.0303030303030303,Pulled a huge number of viewers., Pulled a huge number of viewers
p274_047,0.0,0.0,6.0606060606060606,5.88235294117647,I had trouble with the producers., i had trouble with the producers
p274_048,0.0,0.0,5.555555555555555,5.405405405405405,Subsidy income will not be affected.,subsidy income will not be affected
p274_049,0.0,0.0,2.2222222222222223,2.1739130434782608,We are certainly talking about many millions., We are certainly talking about many millions
p274_050,11.11111111111111,11.11111111111111,7.6923076923076925,7.547169811320755,The outcome of their game isn't the important thing., the outcome of their game isnt the important thing
p274_051,0.0,0.0,4.444444444444445,4.3478260869565215,The drivers had an awful lot of verbal abuse., the drivers had an awful lot of verbal abuse
p274_052,0.0,0.0,8.823529411764707,8.571428571428571,The latter were not from Scotland., the latter were not from scotland
p274_053,0.0,0.0,3.8461538461538463,3.7037037037037033,We felt it was sufficient., We felt it was sufficient
p274_054,40.0,33.33333333333333,16.129032258064516,14.285714285714285,There's still plenty time left., There is still plenty time left
p274_055,0.0,0.0,3.125,3.076923076923077,The rate of growth in road traffic is already beginning to slow., the rate of growth in road traffic is already beginning to slow
p274_056,0.0,0.0,4.615384615384616,4.545454545454546,"Until recently, she worked as a recruitment consultant in London."," until recently, she worked as a recruitment consultant in london"
p274_057,16.666666666666664,16.666666666666664,12.5,12.121212121212121,He's not getting into any games., hes not getting into any games
p274_058,0.0,0.0,4.166666666666666,4.0,We will pay their bills., We will pay their bills
p274_059,0.0,0.0,2.5,2.4390243902439024,Charles Kennedy had an effective outing., Charles Kennedy had an effective outing
