name,wer,wer_n,cer,cer_n,transcription,prediction
p362_002,0.0,0.0,3.7037037037037033,3.6363636363636362,Ask her to bring these things with her from the store., ask her to bring these things with her from the store
p362_003,5.0,5.0,2.941176470588235,2.8846153846153846,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spoons of fresh snow peas, fife thick slabs of blue cheese, and maybe a snack for her brother, Bob"
p362_005,5.0,5.0,4.854368932038835,4.807692307692308,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," she can scup these things into three red bags, and we will go meet her Wednesday at the train station"
p362_009,0.0,0.0,3.076923076923077,3.0303030303030303,"There is , according to legend, a boiling pot of gold at one end.","there is , according to legend, a boiling pot of gold at one end"
p362_010,0.0,0.0,5.263157894736842,5.128205128205128,"People look, but no one ever finds it."," people look, but no one ever finds it"
p362_011,0.0,0.0,0.8,0.7936507936507936,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow"
p362_012,0.0,0.0,2.666666666666667,2.5974025974025974,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways"
p362_016,0.0,0.0,1.8018018018018018,1.7857142857142856,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., the Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky
p362_017,0.0,0.0,3.6363636363636362,3.571428571428571,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically
p362_019,15.789473684210526,15.0,13.559322033898304,12.903225806451612,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," since then, physicists have found that it is not a reflection, but reflection by the rheindraps, which causes the rainbows"
p362_022,15.789473684210526,15.0,15.841584158415841,14.953271028037381,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., the actual primary rainbow observed is said to be the effect of super in position of the number of bows
p362_027,0.0,0.0,2.4390243902439024,2.380952380952381,Yesterday's performance was exactly that., Yesterday's performance was exactly that
p362_028,0.0,0.0,10.526315789473683,10.0,I feel really good., i feel really good
p362_029,60.0,60.0,65.0,52.0,It was a fairy tale., it is a fairytale
p362_030,0.0,0.0,8.695652173913043,8.333333333333332,But there are no plans., but there are no plans
p362_037,16.666666666666664,16.666666666666664,21.428571428571427,20.689655172413794,It's not Big Brother at sea.,its not big brother at sea
p362_039,0.0,0.0,6.8181818181818175,6.666666666666667,To beat the European champion is quite nice., to beat the european champion is quite nice
p362_041,0.0,0.0,3.278688524590164,3.225806451612903,"As agreed, the prime minister was driven to Westminster Hall."," As agreed, the prime minister was driven to Westminster hall"
p362_050,0.0,0.0,9.523809523809524,9.090909090909092,But this was refused., but this was refused
p362_053,18.181818181818183,16.666666666666664,13.114754098360656,11.940298507462686,"We've always had three options, and none of them are perfect."," We have always had three options, and none of them are perfect"
p362_054,14.285714285714285,12.5,11.904761904761903,10.416666666666668,We certainly hope we have been successful., We certainly hope that we have been successful
p362_055,0.0,0.0,11.11111111111111,10.526315789473683,He is one of them., he is one of them
p362_063,0.0,0.0,5.405405405405405,5.263157894736842,Policing the profession is important.,policing the profession is important
p362_065,0.0,0.0,11.11111111111111,10.526315789473683,She had no chance., she had no chance
p362_069,20.0,20.0,14.285714285714285,13.793103448275861,It's more relaxing this way., its more relaxing this way
p362_070,0.0,0.0,8.0,7.6923076923076925,Allison is not convinced.,allison is not convinced
p362_074,25.0,25.0,19.047619047619047,18.181818181818183,She's afraid of life.,shes afraid of life
p362_075,0.0,0.0,7.6923076923076925,7.4074074074074066,But there is good and bad., but there is good and bad
p362_095,22.22222222222222,22.22222222222222,22.727272727272727,20.833333333333336,"Sure, this is a very important event for me."," sure, this is very important event for me"
p362_097,0.0,0.0,0.0,0.0,"Well, was it?"," Well, was it?"
p362_098,0.0,0.0,7.4074074074074066,7.142857142857142,I thought he was my friend., i thought he was my friend
p362_099,0.0,0.0,0.0,0.0,What kind of person is he?, What kind of person is he?
p362_100,25.0,25.0,13.793103448275861,13.333333333333334,There's a strong involvement., theres a strong involvement
p362_103,0.0,0.0,5.454545454545454,5.357142857142857,The Israeli government is destroying the peace process., the israeli government is destroying the peace process
p362_106,0.0,0.0,5.0,4.761904761904762,"So is that it, then?"," so is that it, then?"
p362_107,0.0,0.0,9.523809523809524,9.090909090909092,The task is enormous., the task is enormous
p362_108,0.0,0.0,10.526315789473683,10.0,I know he meant it., i know he meant it
p362_110,0.0,0.0,8.333333333333332,8.0,There have been so many., there have been so many
p362_111,0.0,0.0,2.857142857142857,2.7777777777777777,Sacking John Redwood is a disaster., Sacking John Redwood is a disaster
p362_112,0.0,0.0,7.6923076923076925,7.4074074074074066,"Of course, it is nonsense."," of course, it is nonsense"
p362_113,16.666666666666664,16.666666666666664,17.647058823529413,17.142857142857142,I've never felt affection for Emu.,ive never felt affection for emu
p362_114,0.0,0.0,8.695652173913043,8.333333333333332,He had returned to die., he had returned to die
p362_115,0.0,0.0,4.166666666666666,4.0,Anyone can take a photo., Anyone can take a photo
p362_117,25.0,20.0,18.181818181818183,15.384615384615385,No person was charged., no person it was charged
p362_119,25.0,25.0,25.0,23.52941176470588,He's a nice guy., hes a nice guy
p362_120,0.0,0.0,6.451612903225806,6.25,The fire was still coming down., the fire was still coming down
p362_121,50.0,40.0,25.0,20.833333333333336,It's always the way., It is always the way
p362_122,0.0,0.0,6.666666666666667,6.451612903225806,I got the surprise of my life., i got the surprise of my life
p362_125,0.0,0.0,7.142857142857142,6.896551724137931,Both are national treasures., both are national treasures
p362_126,0.0,0.0,5.0,4.878048780487805,"I accept that, but it is very upsetting."," i accept that, but it is very upsetting"
p362_128,0.0,0.0,4.878048780487805,4.761904761904762,I had never done anything like it before., i had never done anything like it before
p362_129,12.5,12.5,11.11111111111111,10.81081081081081,I feel it's time to make the switch., i feel its time to make the switch
p362_134,0.0,0.0,5.128205128205128,5.0,The building was starting to come down., the building was starting to come down
p362_137,0.0,0.0,6.896551724137931,6.666666666666667,There is a subtle difference.,there is a subtle difference
p362_147,14.285714285714285,14.285714285714285,11.76470588235294,11.428571428571429,I don't think we deserved to lose., i dont think we deserved to lose
p362_148,0.0,0.0,7.6923076923076925,7.4074074074074066,It was that kind of match., it was that kind of match
p362_153,0.0,0.0,9.090909090909092,8.823529411764707,"A century on, little has changed.", a century on little has changed
p362_154,60.0,60.0,58.06451612903226,47.368421052631575,Wrong decisions Address in full, Wrong decisions are dressing for
