name,wer,wer_n,cer,cer_n,transcription,prediction
p334_001,0.0,0.0,15.789473684210526,15.0,Please call Stella.,please call stella
p334_002,0.0,0.0,3.7037037037037033,3.6363636363636362,Ask her to bring these things with her from the store., ask her to bring these things with her from the store
p334_003,5.0,5.0,2.941176470588235,2.8846153846153846,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spoons of fresh snow peas, five thick slibs of blue cheese, and maybe a snack for her brother, Bob"
p334_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p334_005,15.0,14.285714285714285,16.50485436893204,15.74074074074074,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," she can scup these things into three red bags, and we will go meet her one, say at the train station"
p334_006,29.411764705882355,29.411764705882355,24.137931034482758,21.649484536082475,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes raindrops in the air, the act is a prison and former rainbow"
p334_007,8.333333333333332,8.333333333333332,5.88235294117647,5.797101449275362,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into many beautiful colours
p334_008,9.090909090909092,9.090909090909092,6.896551724137931,6.779661016949152,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long round arch, with its path high above and its too hands apparently beyond the horizon"
p334_009,0.0,0.0,3.076923076923077,3.0303030303030303,"There is , according to legend, a boiling pot of gold at one end.","there is , according to legend, a boiling pot of gold at one end"
p334_010,0.0,0.0,5.263157894736842,5.128205128205128,"People look, but no one ever finds it."," people look, but no one ever finds it"
p334_011,7.6923076923076925,7.6923076923076925,3.2,3.149606299212598,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend said he is looking for the pot of gold at the end of the rainbow"
p334_012,0.0,0.0,2.666666666666667,2.5974025974025974,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways"
p334_013,0.0,0.0,3.125,3.076923076923077,Some have accepted it as a miracle without physical explanation., some have accepted it as a miracle without physical explanation
p334_014,6.666666666666667,6.666666666666667,9.333333333333334,9.210526315789473,To the Hebrews it was a token that there would be no more universal floods.," to the hibrus, it was a token that there would be no more universal floods"
p334_015,26.31578947368421,25.0,23.333333333333332,21.21212121212121,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., the greeks used to imagine that it is a sign from the god stuff for tell war or heavy rain
p334_016,22.727272727272727,20.833333333333336,19.130434782608695,17.599999999999998,The Norsemen considered the rainbow as a bridge over which the gods passed from the earth to their home in the sky., the north man considered the rainbow as a bridge over which the god s past from the earth to their home in the sky
p334_017,0.0,0.0,3.6363636363636362,3.571428571428571,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically
p334_018,31.25,29.411764705882355,26.666666666666668,24.0,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., air subtle thought that the rainbow is caused by reflection of the suns raised by the rain
p334_019,10.526315789473683,10.526315789473683,4.23728813559322,4.201680672268908,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," since then physicists have found that it is not reflection, but reflection by the raindrops which causes the rainbow"
p334_020,0.0,0.0,1.7241379310344827,1.694915254237288,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed
p334_021,3.571428571428571,4.545454545454546,4.430379746835443,4.375,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.", the difference in the rainbow depends considerably upon the size of the drops and the width of the coloured band increases as the size of the drops increases
p334_022,10.526315789473683,10.0,12.871287128712872,12.380952380952381,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., the actual primary rainbow observed is said to be the effect of super in position of a number of bows
p334_023,5.555555555555555,5.714285714285714,4.49438202247191,4.4692737430167595,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," if the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light one makes form yellow"
p334_024,4.761904761904762,4.761904761904762,4.901960784313726,4.807692307692308,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," this is a very common type of bow, one showing mainly red and yellow, with little and no green or blue"
p334_025,0.0,0.0,4.651162790697675,4.545454545454546,A judicial review is also being considered., a judicial review is also being considered
p334_026,16.666666666666664,16.666666666666664,20.0,19.230769230769234,I want to win this thing., i want to end this thing
p334_027,25.0,22.22222222222222,18.51851851851852,16.39344262295082,"Their courage, and their honesty, should be respected.", their courage and their honest stage should be respected
p334_028,20.0,20.0,18.181818181818183,17.391304347826086,I'd just like to play., i just like to play
p334_029,9.090909090909092,9.090909090909092,7.142857142857142,7.017543859649122,"It used to bother me sometimes, but it doesn't any more."," it used to bother me sometimes, but it doesnt any more"
