name,wer,wer_n,cer,cer_n,transcription,prediction
p286_001,0.0,0.0,10.526315789473683,10.0,Please call Stella., Please call stella
p286_002,45.45454545454545,45.45454545454545,38.88888888888889,37.5,Ask her to bring these things with her from the store., ask her to bring these things from the store
p286_003,15.0,15.0,10.784313725490197,10.679611650485436,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six boons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for a brother bomb"
p286_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p286_005,10.0,10.0,6.796116504854369,6.730769230769231,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.", she can scoot these things into three red bags and we will go meet a Wednesday at the train station
p286_006,47.05882352941176,44.44444444444444,33.33333333333333,28.155339805825243,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes rain jobs in the air, the actors are prison and form of rainbow"
p286_007,8.333333333333332,8.333333333333332,5.88235294117647,5.797101449275362,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into many beautiful colours
p286_008,4.545454545454546,4.545454545454546,1.7241379310344827,1.7094017094017095,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long round arch, with its path high above, and its too ends apparently beyond the horizon"
p286_009,0.0,0.0,3.076923076923077,3.0303030303030303,"There is , according to legend, a boiling pot of gold at one end.","there is , according to legend, a boiling pot of gold at one end"
p286_010,0.0,0.0,5.263157894736842,5.128205128205128,"People look, but no one ever finds it."," people look, but no one ever finds it"
p286_011,11.538461538461538,11.538461538461538,4.8,4.761904761904762,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend say is looking for the pot of gold at the end of the rainbow"
p286_012,0.0,0.0,2.666666666666667,2.5974025974025974,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways"
p286_013,0.0,0.0,3.125,3.076923076923077,Some have accepted it as a miracle without physical explanation., some have accepted it as a miracle without physical explanation
p286_014,6.666666666666667,6.666666666666667,10.666666666666668,10.526315789473683,To the Hebrews it was a token that there would be no more universal floods.," to the hibs, it was a token that there would be no more universal floods"
p286_015,5.263157894736842,5.263157894736842,10.0,9.89010989010989,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., the greeks used to imagine that it was a sign from the gods to fautella war or heavy rain
p286_016,14.285714285714285,13.636363636363635,10.81081081081081,10.344827586206897,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., the north man considered the rainbow is a bridge over which the gods passed from earth to their home in the sky
p286_017,0.0,0.0,3.6363636363636362,3.571428571428571,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically
p286_018,43.75,36.84210526315789,33.33333333333333,28.037383177570092,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., i rest doubt or thought that the rainbow is caused by reflection of the sons raised by the rain
p286_019,5.263157894736842,5.263157894736842,5.084745762711865,4.958677685950414,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," since then, physicists have found that it is not reflection, but reflection by the raindrops, which causes the rainbows"
p286_020,0.0,0.0,1.7241379310344827,1.694915254237288,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed
p286_021,3.571428571428571,4.545454545454546,4.430379746835443,4.375,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.", the difference in the rainbow depends considerably upon the size of the drops and the width of the coloured band increases as the size of the drops increases
p286_022,21.052631578947366,20.0,23.762376237623762,22.429906542056074,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., the actual prime rearrival observed is said to be the effect of super in position of a number of bows
p286_023,5.555555555555555,5.714285714285714,8.426966292134832,8.379888268156424,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," if the red of the second bow falls upon the green of the first, the result is to give a bow with an enormous wide yellow band, since red and green light one mixed form yellow"
p286_024,0.0,0.0,1.9607843137254901,1.9417475728155338,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," this is a very common type of bow, one showing mainly red and yellow, with little or no green or blue"
p286_025,0.0,0.0,6.451612903225806,6.25,Smoking is also very important., smoking is also very important
p286_026,0.0,0.0,3.3333333333333335,3.225806451612903,We must convince the citizens., We must convince the citizens
p286_027,0.0,0.0,6.451612903225806,6.25,I am pretty careful with money., i am pretty careful with money
p286_028,0.0,0.0,7.6923076923076925,7.4074074074074066,Because we do not need it., because we do not need it
p286_030,0.0,0.0,6.521739130434782,6.382978723404255,"She has fallen in love with Scotland, however."," she has fallen in love with scotland, however"
p286_031,14.285714285714285,14.285714285714285,17.5,16.27906976744186,She is employed on short-term contracts., she is employed on short-term contacts
p286_032,10.0,10.0,7.6923076923076925,7.547169811320755,They have now been banned from Celtic Park for life., They have now been banned from celtic part for life
p286_033,0.0,0.0,6.122448979591836,6.0,I feel so desperately sorry for Gordon and Sarah., i feel so desperately sorry for gordon and Sarah
p286_034,0.0,0.0,7.4074074074074066,7.2727272727272725,Clark was desperate to return to the House of Commons.,clark was desperate to return to the house of commons
p286_035,0.0,0.0,6.666666666666667,6.521739130434782,Mr Darling yesterday dismissed the criticism., mr darling yesterday dismissed the criticism
p286_036,0.0,0.0,5.454545454545454,5.357142857142857,"Of course, on Tuesday, United were beaten despite this."," of course, on Tuesday, united were beaten despite this"
p286_037,0.0,0.0,6.25,6.0606060606060606,Costs have got to be controlled., costs have got to be controlled
p286_038,12.5,12.5,9.75609756097561,9.523809523809524,You must always attempt to raise the bar., You must always attend to raise the bar
p286_039,0.0,0.0,4.25531914893617,4.166666666666666,The staff are as good as any staff in the city., the staff are as good as any staff in the city
p286_040,25.0,28.57142857142857,91.8918918918919,62.96296296296296,It is serious - but not that serious.," it is serious, but not that serious"
p286_041,0.0,0.0,6.666666666666667,6.451612903225806,Among them are many criminals., among them are many criminals
p286_042,0.0,0.0,12.5,12.0,He looks like an Afghan., he looks like an afghan
p286_043,0.0,0.0,7.6923076923076925,7.4074074074074066,He will need that machine., he will need that machine
p286_044,0.0,0.0,4.081632653061225,4.0,Her body was found about four miles from the car., her body was found about four miles from the car
p286_045,0.0,0.0,10.714285714285714,10.344827586206897,I had come back from London., i had come back from london
p286_046,0.0,0.0,3.125,3.0303030303030303,Pulled a huge number of viewers., Pulled a huge number of viewers
p286_047,0.0,0.0,6.0606060606060606,5.88235294117647,I had trouble with the producers., i had trouble with the producers
p286_048,0.0,0.0,2.0408163265306123,1.9230769230769231,Maybe full-time referees will provide the answer., Maybe full-time referees will provide the answer
p286_049,0.0,0.0,2.2222222222222223,2.1739130434782608,We are certainly talking about many millions., We are certainly talking about many millions
p286_050,0.0,0.0,4.166666666666666,4.0,We are a new department., We are a new department
p286_051,0.0,0.0,15.384615384615385,14.814814814814813,He also presented You Bet!, he also presented you bet
p286_052,50.0,44.44444444444444,70.27027027027027,53.06122448979592,Why do you want to come to Edinburgh?, Why do you want come to edinburgh?
p286_053,0.0,0.0,0.0,0.0,"How are you, sir?"," How are you, sir?"
p286_054,0.0,0.0,5.0,4.761904761904762,"So is that it, then?"," so is that it, then?"
p286_055,0.0,0.0,9.090909090909092,8.695652173913043,Do I have a favourite?, do i have a favourite?
p286_056,0.0,0.0,9.090909090909092,8.823529411764707,People come to see the Highlands., people come to see the highlands
