name,wer,wer_n,cer,cer_n,transcription,prediction
p237_001,0.0,0.0,15.789473684210526,15.0,Please call Stella.,please call stella
p237_002,0.0,0.0,3.7037037037037033,3.6363636363636362,Ask her to bring these things with her from the store., ask her to bring these things with her from the store
p237_003,10.0,10.0,10.784313725490197,10.576923076923077,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six boons of fresh no peas, five thick slabs of blue cheese, and maybe a snack for her brother, Bob"
p237_004,6.666666666666667,6.666666666666667,4.477611940298507,4.411764705882353,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big tie frog for the kids
p237_005,5.0,5.0,5.825242718446602,5.769230769230769,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.", she can scup these things into three red bags and we will go meet her Wednesday at the train station
p237_006,41.17647058823529,38.88888888888889,33.33333333333333,27.884615384615387,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes, rain drops in the air, the actors are prison and form a rainbow"
p237_007,8.333333333333332,8.333333333333332,5.88235294117647,5.797101449275362,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into many beautiful colours
p237_008,18.181818181818183,17.391304347826086,16.379310344827587,14.960629921259844,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long-term end arch, with its path high above, and its too hands apparently beyond the horizon"
p237_009,0.0,0.0,3.076923076923077,3.0303030303030303,"There is , according to legend, a boiling pot of gold at one end.","there is , according to legend, a boiling pot of gold at one end"
p237_010,0.0,0.0,5.263157894736842,5.128205128205128,"People look, but no one ever finds it."," people look, but no one ever finds it"
p237_011,7.6923076923076925,7.6923076923076925,3.2,3.149606299212598,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend said he is looking for the pot of gold at the end of the rainbow"
p237_012,0.0,0.0,2.666666666666667,2.5974025974025974,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways"
p237_013,20.0,20.0,9.375,9.230769230769232,Some have accepted it as a miracle without physical explanation., some have accepted as a miracle without physical explanation
p237_014,33.33333333333333,33.33333333333333,32.0,30.0,To the Hebrews it was a token that there would be no more universal floods.," to the hibs, it is a talking that there had been no more universal floods"
p237_015,10.526315789473683,10.526315789473683,14.444444444444443,14.285714285714285,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., the greeks used to imagine as it was a sign from the gods to fritill war or heavy rain
p237_016,22.727272727272727,20.833333333333336,13.91304347826087,12.903225806451612,The Norsemen considered the rainbow as a bridge over which the gods passed from the earth to their home in the sky., the north man considered the rainbow is a bridge over which the god has passed from the earth to their home in the sky
p237_017,0.0,0.0,3.6363636363636362,3.571428571428571,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically
p237_018,35.294117647058826,33.33333333333333,31.914893617021278,28.846153846153843,Aristotle thought that the rainbow was caused by the reflection of the sun's rays by the rain., iris total thought that the rainbow is caused by the reflection of the injuries by the ring
p237_019,5.263157894736842,5.263157894736842,4.23728813559322,4.166666666666666,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows.","since then, physicists have found that it is not reflection, but reflection by the raindrops which causes the rainbows"
p237_020,0.0,0.0,1.7241379310344827,1.694915254237288,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed
p237_021,3.571428571428571,4.545454545454546,3.79746835443038,3.75,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases."," the difference in the rainbow depends considerably upon the size of the drops, and the width of the coloured band increases as the size of the drops increases"
