name,wer,wer_n,cer,cer_n,transcription,prediction
p238_001,0.0,0.0,10.526315789473683,10.0,Please call Stella., Please call stella
p238_002,0.0,0.0,3.7037037037037033,3.6363636363636362,Ask her to bring these things with her from the store., ask her to bring these things with her from the store
p238_003,10.0,10.0,15.686274509803921,14.545454545454545,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spoons of fresh no-pies, five thick slabs of blue cheese, and maybe a snack for her brother, Bob"
p238_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p238_005,5.0,5.0,5.825242718446602,5.769230769230769,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.", she can scup these things into three red bags and we will go meet her Wednesday at the train station
p238_006,17.647058823529413,17.647058823529413,6.896551724137931,6.666666666666667,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes, raindrops in the air, the act is a prison and form a rainbow"
p238_007,8.333333333333332,8.333333333333332,5.88235294117647,5.797101449275362,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into many beautiful colours
p238_008,9.090909090909092,9.090909090909092,6.896551724137931,6.779661016949152,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long round arch with its path high above, and its too hands apparently beyond the horizon"
p238_009,0.0,0.0,3.076923076923077,3.0303030303030303,"There is , according to legend, a boiling pot of gold at one end.","there is , according to legend, a boiling pot of gold at one end"
p238_010,0.0,0.0,5.263157894736842,5.128205128205128,"People look, but no one ever finds it."," people look, but no one ever finds it"
p238_011,3.8461538461538463,3.8461538461538463,1.6,1.5873015873015872,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend say he is looking for the pot of gold at the end of the rainbow"
p238_012,0.0,0.0,2.666666666666667,2.5974025974025974,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways"
p238_013,0.0,0.0,3.125,3.076923076923077,Some have accepted it as a miracle without physical explanation., some have accepted it as a miracle without physical explanation
p238_014,6.666666666666667,6.666666666666667,9.333333333333334,9.210526315789473,To the Hebrews it was a token that there would be no more universal floods.," to the hibrus, it was a token that there would be no more universal floods"
p238_015,5.263157894736842,5.263157894736842,10.0,9.89010989010989,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., the greeks used to imagine that it was a sign from the gods to hotel war or heavy rain
p238_016,9.523809523809524,9.090909090909092,11.711711711711711,11.016949152542372,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., the north spent considered the rainbow as a bridge over which the gods passed from earth to their home in the sky
p238_017,0.0,0.0,3.6363636363636362,3.571428571428571,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically
p238_018,37.5,35.294117647058826,25.555555555555554,23.0,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., Aris stottle thought that the rainbow was caused by reflection of the son's rise by this train
p238_019,10.526315789473683,10.526315789473683,11.016949152542372,10.743801652892563,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows.","since then, physicists have found that it is not reflection, but reflection by the raindrops, which causes the rimbles"
p238_020,22.22222222222222,22.22222222222222,27.586206896551722,24.242424242424242,Many complicated ideas about the rainbow have been formed., Many complicated ideas about thrampbell have been formed
p238_021,3.571428571428571,4.545454545454546,4.430379746835443,4.375,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.", the difference in the rainbow depends considerably upon the size of the drops and the width of the coloured band increases as the size of the drops increases
p238_022,10.526315789473683,10.0,12.871287128712872,12.380952380952381,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., the actual primary rainbow observed is said to be the effect of super in position of a number of bows
p238_023,0.0,0.0,1.1235955056179776,1.1173184357541899,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," if the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow"
p238_024,0.0,0.0,2.941176470588235,2.8846153846153846,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," this is a very common type of bow, one showing mainly red and yellow, with little or no, green or blue"
p238_025,0.0,0.0,6.451612903225806,6.25,Smoking is also very important., smoking is also very important
p238_026,0.0,0.0,5.555555555555555,5.405405405405405,The first appeared to be successful., the first appeared to be successful
p238_027,0.0,0.0,3.3333333333333335,3.225806451612903,We must convince the citizens., We must convince the citizens
p238_028,0.0,0.0,7.6923076923076925,7.4074074074074066,There was a rush of water., there was a rush of water
p238_029,0.0,0.0,8.51063829787234,8.333333333333332,"Last night, Mr Robertson said he was delighted."," last night, mr robertson said he was delighted"
p238_030,0.0,0.0,5.128205128205128,5.0,Further management changes are planned., further management changes are planned
p238_031,0.0,0.0,2.272727272727273,2.2222222222222223,"Nonetheless, the overall picture is healthy."," Nonetheless, the overall picture is healthy"
p238_032,0.0,0.0,8.333333333333332,8.0,The staff are very good., the staff are very good
p238_033,16.666666666666664,16.666666666666664,8.88888888888889,8.695652173913043,Mr Darling yesterday dismissed the criticism., mr darlieg yesterday dismissed the criticism
