name,wer,wer_n,cer,cer_n,transcription,prediction
p279_002,0.0,0.0,3.7037037037037033,3.6363636363636362,Ask her to bring these things with her from the store., ask her to bring these things with her from the store
p279_003,10.0,10.0,16.666666666666664,15.454545454545453,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spoons of fresh no-pies, five thick slabs of blue cheese and maybe a snack for her brother, Bob"
p279_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p279_005,5.0,5.0,4.854368932038835,4.807692307692308,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."," she can scup these things into three red bags, and we will go meet her Wednesday at the train station"
p279_006,47.05882352941176,44.44444444444444,37.93103448275862,31.428571428571427,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes rain jobs in the air, the actors are prism and former rainbow"
p279_007,8.333333333333332,8.333333333333332,5.88235294117647,5.797101449275362,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into many beautiful colours
p279_008,13.636363636363635,13.636363636363635,8.620689655172415,8.547008547008547,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon.", these take the shape of a long round arch of its path high above and its too end apparently beyond the horizon
p279_009,0.0,0.0,3.076923076923077,3.0303030303030303,"There is , according to legend, a boiling pot of gold at one end.","there is , according to legend, a boiling pot of gold at one end"
p279_010,0.0,0.0,5.263157894736842,5.128205128205128,"People look, but no one ever finds it."," people look, but no one ever finds it"
p279_011,7.6923076923076925,7.6923076923076925,3.2,3.149606299212598,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend said he is looking for the pot of gold at the end of the rainbow"
p279_012,0.0,0.0,2.666666666666667,2.5974025974025974,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways"
p279_013,10.0,10.0,9.375,9.090909090909092,Some have accepted it as a miracle without physical explanation., some other accepted it as a miracle without physical explanation
p279_014,26.666666666666668,26.666666666666668,22.666666666666664,21.794871794871796,To the Hebrews it was a token that there would be no more universal floods.," to the hibrus, it is a token that there had been no more universal floods"
p279_015,15.789473684210526,15.0,14.444444444444443,13.684210526315791,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., the greeks used it to imagine that it was a sign from the god's to fattille war or heavy rain
p279_016,14.285714285714285,13.636363636363635,9.90990990990991,9.482758620689655,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., The north one considered the rainbow is a bridge over which the gods passed from earth to their home in the sky
p279_017,0.0,0.0,3.6363636363636362,3.571428571428571,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically
p279_018,43.75,36.84210526315789,30.0,25.961538461538463,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., Our a subtle thought that the rainbow is caused by a reflection of the sons raised by the rain
p279_019,10.526315789473683,10.526315789473683,5.084745762711865,5.0,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," since then, physicists have found that it is not reflection, but reflection by the raindrops which caused the rainbows"
p279_020,0.0,0.0,1.7241379310344827,1.694915254237288,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have been formed
p279_021,10.714285714285714,11.11111111111111,6.962025316455696,6.790123456790123,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.", the difference in the rainbow depends considerably upon the size of the drop and the width of the coloured band increases as the size of the dropped increases
