name,wer,wer_n,cer,cer_n,transcription,prediction
p275_001,0.0,0.0,15.789473684210526,15.0,Please call Stella.,please call stella
p275_002,0.0,0.0,3.7037037037037033,3.6363636363636362,Ask her to bring these things with her from the store., ask her to bring these things with her from the store
p275_003,5.0,5.0,5.88235294117647,5.769230769230769,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spins of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother, Bob"
p275_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p275_006,17.647058823529413,17.647058823529413,5.747126436781609,5.617977528089887,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes raindrops in the air, the act is a prison and form a rainbow"
p275_007,8.333333333333332,8.333333333333332,5.88235294117647,5.797101449275362,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into many beautiful colours
p275_008,13.636363636363635,13.636363636363635,6.0344827586206895,5.932203389830509,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon."," These take the shape of a long, round arc, with its path high above and its too end apparently beyond the horizon"
p275_009,0.0,0.0,2.898550724637681,2.857142857142857,"There is , according to the legend, a boiling pot of gold at one end.","there is , according to the legend, a boiling pot of gold at one end"
p275_010,0.0,0.0,5.263157894736842,5.128205128205128,"People look, but no one ever finds it."," people look, but no one ever finds it"
p275_011,7.6923076923076925,7.6923076923076925,3.2,3.149606299212598,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend said he is looking for the pot of gold at the end of the rainbow"
p275_012,9.090909090909092,9.090909090909092,3.9473684210526314,3.8461538461538463,Throughout the centuries people have explained the rainbows in various ways.," Throughout the centuries, people have explained the rainbow in various ways"
p275_013,20.0,18.181818181818183,15.625,14.084507042253522,Some have accepted it as a miracle without physical explanation., some have accepted it as a miracle with their physical explanation
p275_014,26.666666666666668,25.0,22.666666666666664,20.73170731707317,To the Hebrews it was a token that there would be no more universal floods.," to the hibrus, it was a token that there had been no more for universal floods"
p275_015,10.526315789473683,10.526315789473683,10.0,9.89010989010989,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., the greeks used to imagine that it was a sign from the god to furtella war or heavy rain
p275_016,9.523809523809524,9.523809523809524,5.405405405405405,5.3097345132743365,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., the Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in this guy
