name,wer,wer_n,cer,cer_n,transcription,prediction
p343_001,0.0,0.0,15.789473684210526,15.0,Please call Stella.,please call stella
p343_002,0.0,0.0,3.7037037037037033,3.6363636363636362,Ask her to bring these things with her from the store., ask her to bring these things with her from the store
p343_003,5.0,5.0,5.88235294117647,5.769230769230769,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob."," Six spoons of fresh no peas, five thick slabs of blue cheese, and maybe a snack for her brother, Bob"
p343_004,0.0,0.0,1.4925373134328357,1.4705882352941175,We also need a small plastic snake and a big toy frog for the kids., We also need a small plastic snake and a big toy frog for the kids
p343_005,5.0,5.0,3.8834951456310676,3.8461538461538463,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.", she can scoot these things into three red bags and we will go meet her Wednesday at the train station
p343_006,0.0,0.0,1.1494252873563218,1.1363636363636365,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."," When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow"
p343_007,0.0,0.0,2.941176470588235,2.898550724637681,The rainbow is a division of white light into many beautiful colors., the rainbow is a division of white light into many beautiful colors
p343_009,0.0,0.0,3.076923076923077,3.0303030303030303,"There is , according to legend, a boiling pot of gold at one end.","there is , according to legend, a boiling pot of gold at one end"
p343_010,0.0,0.0,5.263157894736842,5.128205128205128,"People look, but no one ever finds it."," people look, but no one ever finds it"
p343_011,7.6923076923076925,7.6923076923076925,3.2,3.149606299212598,"When a man looks for something beyond his reach, his friends say he is looking for the pot of gold at the end of the rainbow."," When a man looks for something beyond his reach, his friend said he is looking for the pot of gold at the end of the rainbow"
p343_012,0.0,0.0,2.666666666666667,2.5974025974025974,Throughout the centuries people have explained the rainbow in various ways.," Throughout the centuries, people have explained the rainbow in various ways"
p343_013,0.0,0.0,3.125,3.076923076923077,Some have accepted it as a miracle without physical explanation., some have accepted it as a miracle without physical explanation
p343_014,6.666666666666667,6.666666666666667,9.333333333333334,9.210526315789473,To the Hebrews it was a token that there would be no more universal floods.," to the hibrus, it was a token that there would be no more universal floods"
p343_015,10.526315789473683,10.526315789473683,13.333333333333334,13.186813186813188,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain., the greeks used to imagine that it is a sign from the gods to hotel war or heavy rain
p343_016,4.761904761904762,4.545454545454546,4.504504504504505,4.310344827586207,The Norsemen considered the rainbow as a bridge over which the gods passed from earth to their home in the sky., the Norsemen considered the rainbow as a bridge over which the gods passed from the earth to their home in the sky
p343_018,12.5,12.5,8.88888888888889,8.60215053763441,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., Aristotle thought that the rainbow was caused by reflection of the son's arrays by the rain
p343_019,10.526315789473683,10.526315789473683,8.547008547008547,8.47457627118644,"Since the physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," since the physicists have found that it is not reflection, but reflection by the rangers, which causes the rainbows"
p343_020,0.0,0.0,1.694915254237288,1.6666666666666667,Many contemplated ideas about the rainbow have been formed., Many contemplated ideas about the rainbow have been formed
p343_021,0.0,0.0,1.89873417721519,1.8867924528301887,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.", the difference in the rainbow depends considerably upon the size of the drops and the width of the colored band increases as the size of the drops increases
